n,time(seconds)
359000,0.0357854
360000,0.0357954
361000,0.037571
362000,0.037583
363000,0.0375931
364000,0.0376031
365000,0.0376131
366000,0.0376231
367000,0.0376331
368000,0.0376431
369000,0.037653
370000,0.0376631
371000,0.039491
372000,0.0395038
373000,0.0395138
374000,0.039524
375000,0.0395341
376000,0.0395442
377000,0.0395547
378000,0.0395646
379000,0.0395746
380000,0.0395846
381000,0.0414556
382000,0.041468
383000,0.0414781
384000,0.0414881
385000,0.0414958
386000,0.0415058
387000,0.0415158
388000,0.0415258
389000,0.0415358
390000,0.0415457
391000,0.0434692
392000,0.0434821
393000,0.0434924
394000,0.0435025
395000,0.0435125
396000,0.0435226
397000,0.0435327
398000,0.0435428
399000,0.0435529
400000,0.0435629
401000,0.0455341
402000,0.0455463
403000,0.0455565
404000,0.0455666
405000,0.0455767
406000,0.0455868
407000,0.0455968
408000,0.0456068
409000,0.0456169
410000,0.0456276
411000,0.0476394
412000,0.0476521
413000,0.0476626
414000,0.0476728
415000,0.0476828
416000,0.0476929
417000,0.0477029
418000,0.047713
419000,0.047723
420000,0.0477331
421000,0.0498062
422000,0.0498182
423000,0.0498283
424000,0.0498384
425000,0.0498485
426000,0.0498589
427000,0.0498666
428000,0.049877
429000,0.0498871
430000,0.0498973
431000,0.0520326
432000,0.0520455
433000,0.0520557
434000,0.0520659
435000,0.052076
436000,0.052086
437000,0.0520959
438000,0.052106
439000,0.0521164
440000,0.0521262
441000,0.0542956
442000,0.0543132
443000,0.0543236
444000,0.0543337
445000,0.0543438
446000,0.0543538
447000,0.0543639
448000,0.0543739
449000,0.054384
450000,0.0543965
451000,0.0566317
452000,0.0566447
453000,0.0566551
454000,0.0566651
455000,0.0566752
456000,0.0566851
457000,0.0566952
458000,0.0567052
459000,0.0567153
460000,0.0567253
461000,0.0589899
462000,0.0590023
463000,0.0590124
464000,0.0590226
465000,0.0590326
466000,0.0590427
467000,0.0590527
468000,0.0590628
469000,0.0590728
470000,0.0590803
471000,0.0614284
472000,0.0614453
473000,0.0614558
474000,0.0614661
475000,0.0614761
476000,0.0614865
477000,0.0614966
478000,0.0615064
479000,0.0615165
480000,0.0615265
481000,0.0639258
482000,0.0639385
483000,0.0639488
484000,0.0639589
485000,0.0639689
486000,0.063979
487000,0.0639892
488000,0.0639992
489000,0.0640092
490000,0.0640192
491000,0.0664755
492000,0.066529
493000,0.0665419
494000,0.0665521
495000,0.0665625
496000,0.0665726
497000,0.0665827
498000,0.0665928
499000,0.0666032
500000,0.0666133
501000,0.0691495
502000,0.0691689
503000,0.0691793
504000,0.0691894
505000,0.0691995
506000,0.0692096
507000,0.0692197
508000,0.0692298
509000,0.0692398
510000,0.0692498
511000,0.0717648
512000,0.0717775
513000,0.071786
514000,0.0717963
515000,0.0718064
516000,0.0718171
517000,0.0718271
518000,0.0718372
519000,0.0718471
520000,0.0718572
521000,0.0744167
522000,0.0744293
523000,0.0744395
524000,0.0744502
525000,0.0744603
526000,0.0744718
527000,0.0744817
528000,0.0744917
529000,0.0745033
530000,0.0745151
531000,0.0771275
532000,0.0771399
533000,0.0771501
534000,0.0771601
535000,0.0771704
536000,0.0771805
537000,0.0771905
538000,0.0772004
539000,0.0772102
540000,0.0772201
541000,0.0798856
542000,0.0799029
543000,0.0799133
544000,0.0799235
545000,0.0799336
