n,time(seconds)
35900,0.0048085
36000,0.0048213
36100,0.004834
36200,0.0048469
36300,0.0048596
36400,0.0048722
36500,0.0048853
36600,0.0048981
36700,0.0049111
36800,0.0049242
36900,0.0049393
37000,0.0049524
37100,0.0049656
37200,0.0049784
37300,0.0049912
37400,0.0050043
37500,0.0050175
37600,0.0050305
37700,0.0050434
37800,0.0050564
37900,0.0050716
38000,0.0050847
38100,0.0050975
38200,0.0051102
38300,0.0051228
38400,0.0051358
38500,0.005149
38600,0.0051618
38700,0.0051747
38800,0.0051884
38900,0.0052019
39000,0.0052177
39100,0.0052303
39200,0.0052433
39300,0.0052563
39400,0.0052693
39500,0.0052822
39600,0.0052949
39700,0.0053075
39800,0.0053206
39900,0.0053336
40000,0.0053487
40100,0.0053622
40200,0.0053752
40300,0.0053882
40400,0.005401
40500,0.0054139
40600,0.0054268
40700,0.0054405
40800,0.0054535
40900,0.0054665
41000,0.0054817
41100,0.0054948
41200,0.0055082
41300,0.0055213
41400,0.0055342
41500,0.0055483
41600,0.0055634
41700,0.0055789
41800,0.0055939
41900,0.0056079
42000,0.0056234
42100,0.0056365
42200,0.0056495
42300,0.0056625
42400,0.0056755
42500,0.0056885
42600,0.0057016
42700,0.0057147
42800,0.0057279
42900,0.0057413
43000,0.0057542
43100,0.0057699
43200,0.0057831
43300,0.0057964
43400,0.0058093
43500,0.0058223
43600,0.0058355
43700,0.0058484
43800,0.0058612
43900,0.005874
44000,0.0058872
44100,0.005903
44200,0.0059163
44300,0.0059291
44400,0.0059422
44500,0.0059554
44600,0.0059685
44700,0.0059815
44800,0.0059945
44900,0.0060077
45000,0.0060206
45100,0.006036
45200,0.0060494
45300,0.0060622
45400,0.0060749
45500,0.0060882
45600,0.0061013
45700,0.0061141
45800,0.0061272
45900,0.0061405
46000,0.0061535
46100,0.0061686
46200,0.0061818
46300,0.0061982
46400,0.006218
46500,0.006232
46600,0.0062454
46700,0.0062584
46800,0.0062715
46900,0.0062846
47000,0.0062977
47100,0.0063156
47200,0.0063288
47300,0.006342
47400,0.0063548
47500,0.0063674
47600,0.0063809
47700,0.0063941
47800,0.0064073
47900,0.0064199
48000,0.0064329
48100,0.0064461
48200,0.0064619
48300,0.0064752
48400,0.0064885
48500,0.0065017
48600,0.0065149
48700,0.006528
48800,0.0065413
48900,0.0065559
49000,0.0065706
49100,0.0065857
49200,0.0066015
49300,0.0066147
49400,0.0066277
49500,0.0066409
49600,0.0066538
49700,0.006667
49800,0.0066803
49900,0.0066931
50000,0.0067061
50100,0.0067192
50200,0.0067347
50300,0.0067478
50400,0.006761
50500,0.0067739
50600,0.0067869
50700,0.0068001
50800,0.0068132
50900,0.0068264
51000,0.0068392
51100,0.0068522
51200,0.0068679
51300,0.0068811
51400,0.0068939
51500,0.006907
51600,0.0069202
51700,0.0069334
51800,0.0069465
51900,0.0069598
52000,0.0069729
52100,0.0069858
52200,0.0069986
52300,0.0070155
52400,0.0070295
52500,0.0070424
52600,0.0070554
52700,0.007068
52800,0.0070815
52900,0.0070947
53000,0.0071083
53100,0.0071216
53200,0.0071345
53300,0.0071502
53400,0.0071634
53500,0.0071763
53600,0.0071903
53700,0.0072051
53800,0.0072184
53900,0.0072315
54000,0.0072448
54100,0.007258
54200,0.0072714
54300,0.0072871
54400,0.0073001
54500,0.0073133
54600,0.0073265
54700,0.0073395
54800,0.0073522
54900,0.0073653
55000,0.0073786
55100,0.0073918
55200,0.0074047
55300,0.0074201
55400,0.0074335
55500,0.0074464
55600,0.0074594
55700,0.0074725
55800,0.0074855
55900,0.0074984
56000,0.0075117
56100,0.0075248
56200,0.0075381
56300,0.0075513
56400,0.0075667
56500,0.0075798
56600,0.0075933
56700,0.0076066
56800,0.0076195
56900,0.0076325
57000,0.0076457
57100,0.007659
57200,0.0076721
57300,0.007685
57400,0.0077003
57500,0.0077136
57600,0.007727
57700,0.0077399
57800,0.007753
57900,0.007766
58000,0.0077788
58100,0.0077916
58200,0.0078048
58300,0.0078176
58400,0.0078333
58500,0.0078465
58600,0.0078595
58700,0.0078728
58800,0.007886
58900,0.0078994
59000,0.0079128
59100,0.007926
59200,0.0079392
59300,0.0079524
59400,0.0079682
59500,0.0079815
59600,0.0079946
59700,0.0080078
59800,0.0080208
59900,0.0080338
60000,0.008047
60100,0.0080604
60200,0.0080732
60300,0.0080863
60400,0.0080993
60500,0.008115
60600,0.0081282
60700,0.0081416
60800,0.0081547
60900,0.0081679
61000,0.008181
61100,0.0081972
61200,0.0082228
61300,0.0082404
61400,0.008254
61500,0.0082717
61600,0.008285
61700,0.0082982
61800,0.0083115
61900,0.0083245
62000,0.0083373
62100,0.0083507
62200,0.0083639
62300,0.0083772
62400,0.0083902
62500,0.0084059
62600,0.0084192
62700,0.0084322
62800,0.0084455
62900,0.0084589
63000,0.008472
63100,0.0084849
63200,0.0084981
63300,0.0085114
63400,0.0085244
63500,0.0085401
63600,0.0085538
63700,0.0085666
63800,0.0085796
63900,0.0085925
64000,0.0086055
64100,0.0086184
64200,0.0086316
64300,0.0086449
64400,0.008658
64500,0.008671
64600,0.0086867
64700,0.0087004
64800,0.0087137
64900,0.0087271
65000,0.0087405
65100,0.0087541
65200,0.0087673
65300,0.0087803
65400,0.0087933
65500,0.0088065
65600,0.0090065
65700,0.0090229
65800,0.0090371
65900,0.0090514
66000,0.0090656
66100,0.0090802
66200,0.0090946
66300,0.0091082
66400,0.0091225
66500,0.0091366
66600,0.0091538
66700,0.009168
66800,0.0091834
66900,0.0091975
67000,0.0092113
67100,0.0092254
67200,0.0092394
67300,0.0092537
67400,0.0092677
67500,0.0092822
67600,0.0092991
67700,0.0093133
67800,0.0093274
67900,0.0093415
68000,0.0093557
68100,0.0093693
68200,0.0093833
68300,0.0093975
68400,0.009412
68500,0.0094263
68600,0.00944
68700,0.0094565
68800,0.0094702
68900,0.0094846
69000,0.0094983
69100,0.009512
69200,0.0095258
69300,0.0095397
69400,0.0095536
69500,0.0095675
69600,0.0095814
69700,0.0095979
69800,0.0096123
69900,0.0096262
70000,0.0096399
70100,0.0096536
70200,0.0096672
70300,0.0096811
70400,0.0096948
70500,0.0097087
70600,0.0097226
70700,0.009739
70800,0.0097529
70900,0.0097665
71000,0.0097802
71100,0.0097941
71200,0.0098079
71300,0.0098217
71400,0.0098355
71500,0.0098489
71600,0.0098631
71700,0.009879
71800,0.0098929
71900,0.0099067
72000,0.0099207
72100,0.0099347
72200,0.0099487
72300,0.0099628
72400,0.0099768
72500,0.0099905
72600,0.0100044
72700,0.010021
72800,0.0100351
72900,0.0100492
73000,0.0100633
73100,0.010077
73200,0.0100917
73300,0.010106
73400,0.0101199
73500,0.0101337
73600,0.0101475
73700,0.0101613
73800,0.0101784
73900,0.0101923
74000,0.010207
74100,0.0102208
74200,0.010235
74300,0.010249
74400,0.0102628
74500,0.0102768
74600,0.0102906
74700,0.0103044
74800,0.010321
74900,0.0103348
75000,0.0103488
75100,0.0103627
75200,0.0103763
75300,0.0103903
75400,0.0104042
75500,0.0104177
75600,0.0104315
75700,0.0104455
75800,0.0104618
75900,0.0104761
76000,0.0104903
76100,0.0105041
76200,0.010518
76300,0.0105317
76400,0.0105456
76500,0.0105594
76600,0.0105733
76700,0.0105867
76800,0.0106024
76900,0.0106164
77000,0.0106303
77100,0.010644
77200,0.0106576
77300,0.0106716
77400,0.0106853
77500,0.0106993
77600,0.0107128
77700,0.0107267
77800,0.0107406
77900,0.0107568
78000,0.0107708
78100,0.0107861
78200,0.010801
78300,0.0108153
78400,0.0108288
78500,0.0108429
78600,0.0108569
78700,0.010871
78800,0.0108847
78900,0.0109014
79000,0.0109154
79100,0.0109301
79200,0.0109439
79300,0.0109577
79400,0.0109715
79500,0.0109852
79600,0.0109989
79700,0.0110128
79800,0.0110264
79900,0.0110426
80000,0.0110565
80100,0.0110707
80200,0.0110847
80300,0.0110984
80400,0.0111124
80500,0.011126
80600,0.0111397
80700,0.0111538
80800,0.0111676
80900,0.0111843
81000,0.0111991
81100,0.011213
81200,0.0112269
81300,0.0112409
81400,0.011255
81500,0.011269
81600,0.0112829
81700,0.0112968
81800,0.0113106
81900,0.0113244
82000,0.0113411
82100,0.011355
82200,0.0113689
82300,0.0113833
82400,0.0113976
82500,0.0114114
82600,0.0114251
82700,0.011439
82800,0.0114532
82900,0.0114674
83000,0.0114843
83100,0.0114985
83200,0.0115123
83300,0.0115264
83400,0.0115407
83500,0.0115548
83600,0.0115688
83700,0.011583
83800,0.0115971
83900,0.011611
84000,0.0116276
84100,0.011642
84200,0.0116559
84300,0.01167
84400,0.0116841
84500,0.0116986
84600,0.011713
84700,0.0117269
84800,0.0117412
84900,0.0117551
85000,0.0117718
85100,0.0117855
85200,0.0117992
85300,0.0118131
85400,0.0118272
85500,0.0118413
85600,0.0118552
85700,0.0118691
85800,0.011883
85900,0.0118966
86000,0.0119104
86100,0.0119267
86200,0.0119406
86300,0.0119549
86400,0.0119691
86500,0.0119831
86600,0.0119974
86700,0.0120113
86800,0.012025
86900,0.0120389
87000,0.0120527
87100,0.0120692
87200,0.0120837
87300,0.0120978
87400,0.0121118
87500,0.0121261
87600,0.0121401
87700,0.0121541
87800,0.0121679
87900,0.0121817
88000,0.012196
88100,0.0122124
88200,0.0122267
88300,0.0122408
88400,0.0122547
88500,0.0122681
88600,0.0122817
88700,0.0122955
88800,0.0123094
88900,0.0123234
89000,0.0123372
89100,0.0123536
89200,0.0123674
89300,0.0123812
89400,0.0123951
89500,0.0124088
89600,0.0124227
89700,0.0124367
89800,0.0124508
89900,0.0124649
90000,0.0124787
90100,0.0124927
90200,0.0125097
90300,0.0125236
90400,0.0125373
90500,0.0125532
90600,0.0125689
90700,0.0125841
90800,0.0125979
90900,0.0126117
91000,0.0126257
91100,0.0126397
91200,0.0126559
91300,0.0126699
91400,0.0126843
91500,0.0126982
91600,0.0127118
91700,0.0127255
91800,0.0127394
91900,0.0127538
92000,0.0127675
92100,0.0127811
92200,0.0127974
92300,0.0128113
92400,0.0128252
92500,0.0128387
92600,0.0128523
92700,0.012866
92800,0.0128799
92900,0.0128941
93000,0.0129082
93100,0.0129224
93200,0.0129387
93300,0.0129523
93400,0.0129661
93500,0.0129799
93600,0.0129943
93700,0.0130082
93800,0.0130223
93900,0.0130363
94000,0.0130502
94100,0.0130645
94200,0.0130785
94300,0.0130948
94400,0.0131089
94500,0.0131228
94600,0.0131369
94700,0.0131506
94800,0.0131646
94900,0.0131795
95000,0.0131937
95100,0.013208
95200,0.0132221
95300,0.0132389
95400,0.0132531
95500,0.0132669
95600,0.0132807
95700,0.0132945
95800,0.0133088
95900,0.0133232
96000,0.0133371
96100,0.0133512
96200,0.0133655
96300,0.0133819
96400,0.0133961
96500,0.0134102
96600,0.0134243
96700,0.0134382
96800,0.0134521
96900,0.0134662
97000,0.0134804
97100,0.0134944
97200,0.0135085
97300,0.013525
97400,0.013539
97500,0.0135527
97600,0.0135664
97700,0.0135801
97800,0.0135938
97900,0.0136074
98000,0.0136212
98100,0.0136348
98200,0.0136487
98300,0.0136651
98400,0.0136788
98500,0.0136927
98600,0.0137068
98700,0.0137208
98800,0.0137347
98900,0.0137482
99000,0.0137621
99100,0.013776
99200,0.0137901
99300,0.013804
99400,0.0138206
99500,0.0138346
99600,0.0138485
99700,0.0138624
99800,0.0138763
99900,0.0138905
