n,time(seconds)
30200,1.15037
30300,1.16076
30400,1.172
30500,1.18274
30600,1.19259
30700,1.20281
30800,1.21353
30900,1.2244
31000,1.23484
31100,1.24534
31200,1.25578
31300,1.26784
31400,1.27799
31500,1.28838
31600,1.29929
31700,1.31108
31800,1.32219
31900,1.33256
32000,1.34272
32100,1.35519
32200,1.36642
32300,1.37765
32400,1.38924
32500,1.40008
32600,1.41223
32700,1.42416
32800,1.43609
32900,1.4482
33000,1.45987
33100,1.471
33200,1.48253
33300,1.49385
33400,1.50613
33500,1.51925
33600,1.53004
33700,1.54146
33800,1.55367
33900,1.56665
34000,1.57909
34100,1.591
34200,1.60236
34300,1.6142
34400,1.62741
34500,1.641
34600,1.65312
34700,1.66557
34800,1.67689
34900,1.68999
35000,1.70267
35100,1.71521
35200,1.72811
35300,1.74118
35400,1.75325
35500,1.76719
35600,1.77944
35700,1.7923
35800,1.80563
35900,1.81865
36000,1.83132
36100,1.84399
36200,1.85688
36300,1.86978
36400,1.88488
36500,1.89953
36600,1.91286
36700,1.92744
36800,1.93983
36900,1.95469
37000,1.96809
37100,1.98204
37200,1.99571
37300,2.00971
37400,2.02347
37500,2.03628
37600,2.05007
37700,2.06495
37800,2.07871
37900,2.09245
38000,2.10732
38100,2.12167
38200,2.13634
38300,2.15239
38400,2.16642
38500,2.18072
38600,2.19607
38700,2.21069
38800,2.2236
38900,2.23723
39000,2.2521
39100,2.26716
39200,2.28185
39300,2.29604
39400,2.31125
39500,2.32664
39600,2.34292
39700,2.35803
39800,2.37269
39900,2.38762
40000,2.40366
40100,2.41832
40200,2.43278
40300,2.44783
40400,2.46322
40500,2.47857
40600,2.4948
40700,2.51117
40800,2.5261
40900,2.54309
41000,2.55938
41100,2.57491
41200,2.59182
41300,2.60827
41400,2.62544
41500,2.63993
41600,2.65559
41700,2.67233
41800,2.68762
41900,2.7042
42000,2.72054
42100,2.73682
42200,2.75295
42300,2.76992
42400,2.78607
42500,2.80451
42600,2.82041
42700,2.83852
42800,2.85545
42900,2.87172
43000,2.88848
43100,2.9059
43200,2.92121
43300,2.9365
43400,2.95717
43500,2.97608
43600,2.99468
43700,3.01027
43800,3.02967
43900,3.04579
44000,3.06242
44100,3.08073
44200,3.09811
44300,3.11353
44400,3.13216
44500,3.14816
44600,3.16634
44700,3.18406
44800,3.2032
44900,3.2212
45000,3.23789
45100,3.25485
45200,3.27337
45300,3.29295
45400,3.31053
45500,3.32756
45600,3.34685
45700,3.36458
45800,3.38263
45900,3.40104
46000,3.4182
46100,3.43586
46200,3.45459
46300,3.47052
46400,3.49022
46500,3.50797
46600,3.52673
46700,3.54528
46800,3.56405
46900,3.58188
47000,3.60234
47100,3.6218
47200,3.63811
47300,3.65682
47400,3.67603
47500,3.69446
47600,3.71467
47700,3.73486
47800,3.75522
47900,3.77608
48000,3.79514
48100,3.81328
48200,3.83155
48300,3.85095
48400,3.86926
48500,3.88929
48600,3.90805
48700,3.92972
48800,3.94975
48900,3.96852
49000,3.98716
49100,4.00407
49200,4.0245
49300,4.04269
49400,4.06181
49500,4.08215
49600,4.10289
49700,4.11989
49800,4.14048
49900,4.16186
50000,4.18289
50100,4.20114
50200,4.21951
50300,4.23932
50400,4.25866
50500,4.27655
50600,4.29598
50700,4.31464
50800,4.33293
50900,4.35344
51000,4.37285
51100,4.39309
51200,4.41672
51300,4.43625
51400,4.455
51500,4.47756
51600,4.49845
51700,4.51787
51800,4.53956
51900,4.5621
52000,4.58432
52100,4.60471
52200,4.62541
52300,4.64677
52400,4.66766
52500,4.68924
52600,4.7124
52700,4.73594
52800,4.75772
52900,4.77944
53000,4.80208
53100,4.82384
53200,4.84645
53300,4.8674
53400,4.89154
53500,4.91336
53600,4.93668
53700,4.95734
53800,4.98014
53900,5.00301
54000,5.02566
54100,5.04831
54200,5.06951
54300,5.09238
54400,5.11557
54500,5.13864
54600,5.15972
54700,5.18172
54800,5.20252
54900,5.22437
55000,5.24745
55100,5.2711
55200,5.29366
55300,5.3139
55400,5.33642
55500,5.35856
55600,5.37988
55700,5.40081
55800,5.42354
55900,5.44588
56000,5.47116
56100,5.49386
56200,5.51509
56300,5.53895
56400,5.56173
56500,5.58683
56600,5.61071
56700,5.63293
56800,5.65793
56900,5.6822
57000,5.70741
57100,5.73142
57200,5.75652
57300,5.78032
57400,5.80813
57500,5.83105
57600,5.85421
57700,5.87957
57800,5.90248
57900,5.92649
58000,5.95149
58100,5.97673
58200,6.0019
58300,6.02556
58400,6.04875
58500,6.07377
58600,6.1005
58700,6.1224
58800,6.14557
58900,6.17003
59000,6.198
59100,6.22329
59200,6.24768
59300,6.27117
59400,6.29675
59500,6.32357
59600,6.34725
59700,6.37402
59800,6.39778
59900,6.42272
60000,6.44583
60100,6.46998
60200,6.49544
60300,6.52161
60400,6.54614
60500,6.5701
60600,6.5973
60700,6.62269
60800,6.64624
60900,6.67105
61000,6.69671
61100,6.72067
61200,6.74633
61300,6.77138
61400,6.7959
61500,6.82189
61600,6.84758
61700,6.8724
61800,6.89719
61900,6.92299
62000,6.95161
62100,6.97989
62200,7.00657
62300,7.0307
62400,7.05678
62500,7.08281
62600,7.10696
62700,7.13773
62800,7.16233
62900,7.18857
63000,7.21627
63100,7.24153
63200,7.26633
63300,7.29088
63400,7.31671
63500,7.34398
63600,7.37079
63700,7.3991
63800,7.42745
63900,7.45947
64000,7.48794
64100,7.51271
64200,7.54297
64300,7.57092
64400,7.59745
64500,7.62224
64600,7.65183
64700,7.67899
64800,7.70746
64900,7.73566
65000,7.76432
65100,7.79358
65200,7.82013
65300,7.84591
65400,7.87353
65500,7.8997
65600,7.92813
65700,7.95651
65800,7.98738
65900,8.01421
66000,8.04108
66100,8.07178
66200,8.10268
66300,8.13274
66400,8.16373
66500,8.19393
66600,8.22221
66700,8.24997
66800,8.27692
66900,8.30398
67000,8.33139
67100,8.35597
67200,8.38337
67300,8.41271
67400,8.43764
67500,8.46588
67600,8.49755
67700,8.52581
67800,8.55627
67900,8.58586
68000,8.61447
68100,8.64449
68200,8.67435
68300,8.70367
68400,8.73322
68500,8.76137
68600,8.78828
68700,8.8182
68800,8.84783
68900,8.87524
69000,8.90647
69100,8.93248
69200,8.96087
69300,8.98961
69400,9.022
69500,9.05086
69600,9.07796
69700,9.11134
69800,9.14323
69900,9.17572
70000,9.20361
70100,9.23278
70200,9.26045
70300,9.29131
70400,9.32218
70500,9.35154
70600,9.38008
70700,9.4092
70800,9.43744
70900,9.46735
71000,9.49581
71100,9.52546
71200,9.55563
71300,9.58396
71400,9.61642
71500,9.64603
71600,9.67578
71700,9.70724
71800,9.73664
71900,9.77142
72000,9.8016
72100,9.83357
72200,9.86413
72300,9.89192
72400,9.92417
72500,9.95507
72600,9.98941
72700,10.0202
72800,10.0532
72900,10.0837
73000,10.1154
73100,10.1454
73200,10.1758
73300,10.2052
73400,10.2333
73500,10.2646
73600,10.2961
73700,10.3286
73800,10.3623
73900,10.392
74000,10.4218
74100,10.453
74200,10.4815
74300,10.5146
74400,10.553
74500,10.5842
74600,10.6136
74700,10.6488
74800,10.6801
74900,10.7134
75000,10.7463
75100,10.7787
75200,10.8131
75300,10.8454
75400,10.8775
75500,10.9063
75600,10.939
75700,10.9734
75800,11.0063
75900,11.0422
76000,11.0767
76100,11.1099
76200,11.1408
76300,11.171
76400,11.2035
76500,11.2348
76600,11.2657
76700,11.3016
76800,11.3328
76900,11.3651
77000,11.3938
77100,11.4298
77200,11.4601
77300,11.4945
77400,11.5255
77500,11.5552
77600,11.5917
77700,11.6255
77800,11.6602
77900,11.6923
78000,11.7286
78100,11.7614
78200,11.7964
78300,11.8267
78400,11.862
78500,11.8937
78600,11.9272
78700,11.9614
78800,11.996
78900,12.0291
79000,12.0629
79100,12.0991
79200,12.134
79300,12.1679
79400,12.1999
79500,12.235
79600,12.2655
79700,12.3028
79800,12.3359
79900,12.3731
80000,12.4022
80100,12.4381
80200,12.4743
80300,12.5104
80400,12.5475
80500,12.586
80600,12.6218
80700,12.6544
80800,12.6884
80900,12.723
81000,12.7611
81100,12.798
81200,12.8333
81300,12.8676
81400,12.9038
81500,12.9394
81600,12.9755
81700,13.013
81800,13.0455
81900,13.0799
82000,13.1144
82100,13.1516
82200,13.187
82300,13.224
82400,13.2625
82500,13.2954
82600,13.3284
82700,13.364
82800,13.3998
82900,13.4385
83000,13.4728
83100,13.506
83200,13.5405
83300,13.5786
83400,13.6136
83500,13.653
83600,13.6879
83700,13.7227
83800,13.7602
83900,13.7977
84000,13.8346
84100,13.8712
84200,13.9115
84300,13.9488
84400,13.9821
84500,14.017
84600,14.0518
84700,14.0872
84800,14.1264
84900,14.159
85000,14.1967
85100,14.2345
85200,14.2702
85300,14.3114
85400,14.3493
85500,14.3866
85600,14.4221
85700,14.4567
85800,14.4947
85900,14.5349
86000,14.5725
86100,14.6099
86200,14.6453
86300,14.6844
86400,14.7219
86500,14.7625
86600,14.8028
86700,14.8395
86800,14.8787
86900,14.9174
87000,14.9518
87100,14.9886
87200,15.0208
87300,15.0623
87400,15.0982
87500,15.1369
87600,15.1768
87700,15.2124
87800,15.2536
87900,15.2885
88000,15.3245
88100,15.3679
88200,15.4049
88300,15.4416
88400,15.4793
88500,15.5188
88600,15.5576
88700,15.5957
88800,15.6373
88900,15.675
89000,15.7123
89100,15.752
89200,15.7932
89300,15.8332
89400,15.873
89500,15.9112
89600,15.9485
89700,15.9913
89800,16.0346
89900,16.0765
90000,16.1137
90100,16.1528
90200,16.1917
90300,16.2328
90400,16.2735
90500,16.3094
90600,16.3527
90700,16.394
90800,16.4338
90900,16.4716
91000,16.5138
91100,16.5525
91200,16.5903
91300,16.6283
91400,16.6693
91500,16.7053
91600,16.7463
91700,16.7889
91800,16.8299
91900,16.8711
92000,16.909
92100,16.9501
92200,16.9913
92300,17.0341
92400,17.0767
92500,17.118
92600,17.1571
92700,17.2023
92800,17.2431
92900,17.2872
93000,17.3274
93100,17.3697
93200,17.4115
93300,17.4531
93400,17.4917
93500,17.5345
93600,17.577
93700,17.6159
93800,17.6536
93900,17.7011
94000,17.7411
94100,17.7832
94200,17.8262
94300,17.8682
94400,17.9072
94500,17.9517
94600,17.9917
94700,18.0324
94800,18.0719
94900,18.1162
95000,18.157
95100,18.2005
95200,18.2446
95300,18.2881
95400,18.3306
95500,18.3748
95600,18.4181
95700,18.4614
95800,18.5007
95900,18.5473
96000,18.59
96100,18.6322
96200,18.6763
96300,18.7182
96400,18.7573
96500,18.8018
96600,18.8433
96700,18.8846
96800,18.9247
96900,18.9679
97000,19.0165
97100,19.0608
97200,19.1028
97300,19.1461
97400,19.188
97500,19.23
97600,19.2749
97700,19.3157
97800,19.3557
97900,19.4022
98000,19.4463
98100,19.4896
98200,19.5344
98300,19.5775
98400,19.6158
98500,19.6591
98600,19.7034
98700,19.7445
98800,19.792
98900,19.8351
99000,19.8789
99100,19.9206
99200,19.9628
99300,20.0117
99400,20.0594
99500,20.1
99600,20.1447
99700,20.1863
99800,20.2297
99900,20.2718
100000,20.3143
100100,20.3143
100200,20.3143
100300,20.3143
100400,20.3143
100500,20.3143
100600,20.3143
100700,20.3144
100800,20.3144
100900,20.3144
101000,20.3144
101100,20.3144
101200,20.3144
101300,20.3144
101400,20.3144
101500,20.3144
101600,20.3144
101700,20.3144
101800,20.3145
101900,20.3145
102000,20.3145
102100,20.3145
102200,20.3145
102300,20.3145
102400,20.3145
102500,20.3145
102600,20.3145
102700,20.3145
102800,20.3145
102900,20.3146
103000,20.3146
103100,20.3146
103200,20.3146
103300,20.3146
103400,20.3146
103500,20.3146
103600,20.3146
103700,20.3146
103800,20.3146
103900,20.3147
104000,20.3147
104100,20.3147
104200,20.3147
104300,20.3147
104400,20.3147
104500,20.3147
104600,20.3147
104700,20.3147
104800,20.3147
104900,20.3147
105000,20.3148
105100,20.3148
105200,20.3148
105300,20.3148
105400,20.3148
105500,20.3148
105600,20.3148
105700,20.3148
105800,20.3148
105900,20.3148
106000,20.3149
106100,20.3149
106200,20.3149
106300,20.3149
106400,20.3149
106500,20.3149
106600,20.3149
106700,20.3149
106800,20.3149
106900,20.3149
107000,20.3149
107100,20.315
107200,20.315
107300,20.315
107400,20.315
107500,20.315
107600,20.315
107700,20.315
107800,20.315
107900,20.315
108000,20.315
108100,20.315
108200,20.3151
108300,20.3151
108400,20.3151
108500,20.3151
108600,20.3151
108700,20.3151
108800,20.3151
108900,20.3151
109000,20.3151
109100,20.3151
109200,20.3151
109300,20.3152
109400,20.3152
109500,20.3152
109600,20.3152
109700,20.3152
109800,20.3152
109900,20.3152
110000,20.3152
110100,20.3152
110200,20.3152
110300,20.3152
110400,20.3152
110500,20.3153
110600,20.3153
110700,20.3153
110800,20.3153
110900,20.3153
111000,20.3153
111100,20.3153
111200,20.3153
111300,20.3153
111400,20.3153
111500,20.3153
111600,20.3153
111700,20.3154
111800,20.3154
111900,20.3154
112000,20.3154
112100,20.3154
112200,20.3154
112300,20.3154
112400,20.3154
112500,20.3154
112600,20.3154
112700,20.3154
112800,20.3154
112900,20.3155
113000,20.3155
113100,20.3155
113200,20.3155
113300,20.3155
113400,20.3155
113500,20.3155
113600,20.3155
113700,20.3155
113800,20.3155
113900,20.3155
114000,20.3155
114100,20.3155
114200,20.3156
114300,20.3156
114400,20.3156
114500,20.3156
114600,20.3156
114700,20.3156
114800,20.3156
114900,20.3156
115000,20.3156
115100,20.3156
115200,20.3156
115300,20.3157
115400,20.3157
115500,20.3157
115600,20.3157
115700,20.3157
115800,20.3157
115900,20.3157
116000,20.3157
116100,20.3157
116200,20.3157
116300,20.3157
116400,20.3157
116500,20.3158
116600,20.3158
116700,20.3158
116800,20.3158
116900,20.3158
117000,20.3158
117100,20.3158
117200,20.3158
117300,20.3158
117400,20.3158
117500,20.3158
117600,20.3159
117700,20.3159
117800,20.3159
117900,20.3159
118000,20.3159
118100,20.3159
118200,20.3159
118300,20.3159
118400,20.3159
118500,20.3159
118600,20.3159
118700,20.3159
118800,20.316
118900,20.316
119000,20.316
119100,20.316
119200,20.316
119300,20.316
119400,20.316
119500,20.316
119600,20.316
119700,20.316
119800,20.316
119900,20.316
120000,20.3161
120100,20.3161
120200,20.3161
120300,20.3161
120400,20.3161
120500,20.3161
120600,20.3161
120700,20.3161
120800,20.3161
120900,20.3161
121000,20.3161
121100,20.3161
121200,20.3161
121300,20.3162
121400,20.3162
121500,20.3162
121600,20.3162
121700,20.3162
121800,20.3162
121900,20.3162
122000,20.3162
122100,20.3162
122200,20.3162
122300,20.3162
122400,20.3163
122500,20.3163
122600,20.3163
122700,20.3163
122800,20.3163
122900,20.3163
123000,20.3163
123100,20.3163
123200,20.3163
123300,20.3163
123400,20.3163
123500,20.3163
123600,20.3163
123700,20.3164
123800,20.3164
123900,20.3164
124000,20.3164
124100,20.3164
124200,20.3164
124300,20.3164
124400,20.3164
124500,20.3164
124600,20.3164
124700,20.3164
124800,20.3164
124900,20.3165
125000,20.3165
125100,20.3165
125200,20.3165
125300,20.3165
125400,20.3165
125500,20.3165
125600,20.3165
125700,20.3165
125800,20.3165
125900,20.3165
126000,20.3165
126100,20.3166
126200,20.3166
126300,20.3166
126400,20.3166
126500,20.3166
126600,20.3166
126700,20.3166
126800,20.3166
126900,20.3166
127000,20.3166
127100,20.3166
127200,20.3166
127300,20.3167
127400,20.3167
127500,20.3167
127600,20.3167
127700,20.3167
127800,20.3167
127900,20.3167
128000,20.3167
128100,20.3167
128200,20.3167
128300,20.3167
128400,20.3167
128500,20.3168
128600,20.3168
128700,20.3168
128800,20.3168
128900,20.3168
129000,20.3168
129100,20.3168
129200,20.3168
129300,20.3168
129400,20.3168
129500,20.3168
129600,20.3168
129700,20.3169
129800,20.3169
129900,20.3169
130000,20.3169
130100,20.3169
130200,20.3169
130300,20.3169
130400,20.3169
130500,20.3169
130600,20.3169
130700,20.3169
130800,20.3169
130900,20.3169
131000,20.317
131100,20.317
131200,20.317
131300,20.317
131400,20.317
131500,20.317
131600,20.317
131700,20.317
131800,20.317
131900,20.317
132000,20.317
132100,20.317
132200,20.3171
132300,20.3171
132400,20.3171
132500,20.3171
132600,20.3171
132700,20.3171
132800,20.3171
132900,20.3171
133000,20.3171
133100,20.3171
133200,20.3171
133300,20.3171
133400,20.3171
133500,20.3172
133600,20.3172
133700,20.3172
133800,20.3172
133900,20.3172
134000,20.3172
134100,20.3172
134200,20.3172
134300,20.3172
134400,20.3172
134500,20.3172
134600,20.3172
134700,20.3172
134800,20.3173
134900,20.3173
135000,20.3173
135100,20.3173
135200,20.3173
135300,20.3173
135400,20.3173
135500,20.3173
135600,20.3173
135700,20.3173
135800,20.3173
135900,20.3173
136000,20.3174
136100,20.3174
136200,20.3174
136300,20.3174
136400,20.3174
136500,20.3174
136600,20.3174
136700,20.3174
136800,20.3174
136900,20.3174
137000,20.3174
137100,20.3174
137200,20.3174
137300,20.3174
137400,20.3175
137500,20.3175
137600,20.3175
137700,20.3175
137800,20.3175
137900,20.3175
138000,20.3175
138100,20.3175
138200,20.3175
138300,20.3175
138400,20.3175
138500,20.3175
138600,20.3175
138700,20.3176
138800,20.3176
138900,20.3176
139000,20.3176
139100,20.3176
139200,20.3176
139300,20.3176
139400,20.3176
139500,20.3176
139600,20.3176
139700,20.3176
139800,20.3176
139900,20.3176
140000,20.3177
140100,20.3177
140200,20.3177
140300,20.3177
140400,20.3177
140500,20.3177
140600,20.3177
140700,20.3177
140800,20.3177
140900,20.3177
141000,20.3177
141100,20.3177
141200,20.3177
141300,20.3178
141400,20.3178
141500,20.3178
141600,20.3178
141700,20.3178
141800,20.3178
141900,20.3178
142000,20.3178
142100,20.3178
142200,20.3178
142300,20.3178
142400,20.3178
142500,20.3178
142600,20.3179
142700,20.3179
142800,20.3179
142900,20.3179
143000,20.3179
143100,20.3179
143200,20.3179
143300,20.3179
143400,20.3179
143500,20.3179
143600,20.3179
143700,20.3179
143800,20.3179
143900,20.318
144000,20.318
144100,20.318
144200,20.318
144300,20.318
144400,20.318
144500,20.318
144600,20.318
144700,20.318
144800,20.318
144900,20.318
145000,20.318
145100,20.318
145200,20.3181
145300,20.3181
145400,20.3181
145500,20.3181
145600,20.3181
145700,20.3181
145800,20.3181
145900,20.3181
146000,20.3181
146100,20.3181
146200,20.3181
146300,20.3181
146400,20.3181
146500,20.3182
146600,20.3182
146700,20.3182
146800,20.3182
146900,20.3182
147000,20.3182
147100,20.3182
147200,20.3182
147300,20.3182
147400,20.3182
147500,20.3182
147600,20.3182
147700,20.3182
147800,20.3182
147900,20.3183
148000,20.3183
148100,20.3183
148200,20.3183
148300,20.3183
148400,20.3183
148500,20.3183
148600,20.3183
148700,20.3183
148800,20.3183
148900,20.3183
149000,20.3183
149100,20.3183
149200,20.3184
149300,20.3184
149400,20.3184
149500,20.3184
149600,20.3184
149700,20.3184
149800,20.3184
149900,20.3184
150000,20.3184
150100,20.3184
150200,20.3184
150300,20.3184
150400,20.3184
150500,20.3184
150600,20.3185
150700,20.3185
150800,20.3185
150900,20.3185
151000,20.3185
151100,20.3185
151200,20.3185
151300,20.3185
151400,20.3185
151500,20.3185
151600,20.3185
151700,20.3185
151800,20.3185
151900,20.3186
152000,20.3186
152100,20.3186
152200,20.3186
152300,20.3186
152400,20.3186
152500,20.3186
152600,20.3186
152700,20.3186
152800,20.3186
152900,20.3186
153000,20.3186
153100,20.3186
153200,20.3186
153300,20.3187
153400,20.3187
153500,20.3187
153600,20.3187
153700,20.3187
153800,20.3187
153900,20.3187
154000,20.3187
154100,20.3187
154200,20.3187
154300,20.3187
154400,20.3187
154500,20.3187
154600,20.3188
154700,20.3188
154800,20.3188
154900,20.3188
155000,20.3188
155100,20.3188
155200,20.3188
155300,20.3188
155400,20.3188
155500,20.3188
155600,20.3188
155700,20.3188
155800,20.3188
155900,20.3188
156000,20.3189
156100,20.3189
156200,20.3189
156300,20.3189
156400,20.3189
156500,20.3189
156600,20.3189
156700,20.3189
156800,20.3189
156900,20.3189
157000,20.3189
157100,20.3189
157200,20.3189
157300,20.3189
157400,20.319
157500,20.319
157600,20.319
157700,20.319
157800,20.319
157900,20.319
158000,20.319
158100,20.319
158200,20.319
158300,20.319
158400,20.319
158500,20.319
158600,20.319
158700,20.319
158800,20.3191
158900,20.3191
159000,20.3191
159100,20.3191
159200,20.3191
159300,20.3191
159400,20.3191
159500,20.3191
159600,20.3191
159700,20.3191
159800,20.3191
159900,20.3191
160000,20.3191
160100,20.3192
160200,20.3192
160300,20.3192
160400,20.3192
160500,20.3192
160600,20.3192
160700,20.3192
160800,20.3192
160900,20.3192
161000,20.3192
161100,20.3192
161200,20.3192
161300,20.3192
161400,20.3192
161500,20.3192
161600,20.3193
161700,20.3193
161800,20.3193
161900,20.3193
162000,20.3193
162100,20.3193
162200,20.3193
162300,20.3193
162400,20.3193
162500,20.3193
162600,20.3193
162700,20.3193
162800,20.3193
162900,20.3193
163000,20.3194
163100,20.3194
163200,20.3194
163300,20.3194
163400,20.3194
163500,20.3194
163600,20.3194
163700,20.3194
163800,20.3194
163900,20.3194
164000,20.3194
164100,20.3194
164200,20.3194
164300,20.3194
164400,20.3195
164500,20.3195
164600,20.3195
164700,20.3195
164800,20.3195
164900,20.3195
165000,20.3195
165100,20.3195
165200,20.3195
165300,20.3195
165400,20.3195
165500,20.3195
165600,20.3195
165700,20.3195
165800,20.3196
165900,20.3196
166000,20.3196
166100,20.3196
166200,20.3196
166300,20.3196
166400,20.3196
166500,20.3196
166600,20.3196
166700,20.3196
166800,20.3196
166900,20.3196
167000,20.3196
167100,20.3196
167200,20.3197
167300,20.3197
167400,20.3197
167500,20.3197
167600,20.3197
167700,20.3197
167800,20.3197
167900,20.3197
168000,20.3197
168100,20.3197
168200,20.3197
168300,20.3197
168400,20.3197
168500,20.3197
168600,20.3197
168700,20.3198
168800,20.3198
168900,20.3198
169000,20.3198
169100,20.3198
169200,20.3198
169300,20.3198
169400,20.3198
169500,20.3198
169600,20.3198
169700,20.3198
169800,20.3198
169900,20.3198
170000,20.3198
170100,20.3199
170200,20.3199
170300,20.3199
170400,20.3199
170500,20.3199
170600,20.3199
170700,20.3199
170800,20.3199
170900,20.3199
171000,20.3199
171100,20.3199
171200,20.3199
171300,20.3199
171400,20.3199
171500,20.32
171600,20.32
171700,20.32
171800,20.32
171900,20.32
172000,20.32
172100,20.32
172200,20.32
172300,20.32
172400,20.32
172500,20.32
172600,20.32
172700,20.32
172800,20.32
172900,20.32
173000,20.3201
173100,20.3201
173200,20.3201
173300,20.3201
173400,20.3201
173500,20.3201
173600,20.3201
173700,20.3201
173800,20.3201
173900,20.3201
174000,20.3201
174100,20.3201
174200,20.3201
174300,20.3201
174400,20.3202
174500,20.3202
174600,20.3202
174700,20.3202
174800,20.3202
174900,20.3202
