n,time(seconds)
53500,0.0052964
53600,0.0053073
53700,0.0053172
53800,0.0053283
53900,0.0053366
54000,0.0053468
54100,0.0053577
54200,0.0053691
54300,0.0053807
54400,0.0053885
54500,0.0054329
54600,0.0054733
54700,0.0054842
54800,0.005492
54900,0.0055022
55000,0.0055121
55100,0.0055222
55200,0.0055327
55300,0.0055403
55400,0.0055501
55500,0.00556
55600,0.0055699
55700,0.0055796
55800,0.005587
55900,0.0055968
56000,0.0056069
56100,0.0056167
56200,0.0056241
56300,0.0056339
56400,0.0056439
56500,0.0056542
56600,0.005664
56700,0.0056717
56800,0.0056816
56900,0.0056917
57000,0.0057018
57100,0.0057094
57200,0.0057193
57300,0.0057292
57400,0.0057391
57500,0.0057489
57600,0.005757
57700,0.00577
57800,0.0057802
57900,0.0057905
58000,0.0057982
58100,0.0058079
58200,0.0058177
58300,0.0058275
58400,0.0058373
58500,0.0058447
58600,0.0058576
58700,0.0058689
58800,0.0058844
58900,0.0058945
59000,0.0059021
59100,0.0059123
59200,0.0059224
59300,0.0059322
59400,0.0059397
59500,0.0059495
59600,0.0059595
59700,0.0059693
59800,0.0059792
59900,0.0059868
60000,0.0059965
60100,0.0060065
60200,0.0060165
60300,0.006024
60400,0.0060337
60500,0.0060444
60600,0.0060541
60700,0.006064
60800,0.0060715
60900,0.0060812
61000,0.0060911
61100,0.0061008
61200,0.0061085
61300,0.0061183
61400,0.0061281
61500,0.0061379
61600,0.0061478
61700,0.0061554
61800,0.0061652
61900,0.0061749
62000,0.0061847
62100,0.0061949
62200,0.0062024
62300,0.006212
62400,0.0062218
62500,0.0062315
62600,0.006239
62700,0.0062487
62800,0.0062586
62900,0.0062683
63000,0.0062834
63100,0.0062913
63200,0.0063036
63300,0.0063135
63400,0.0063233
63500,0.0063308
63600,0.0063407
63700,0.0063504
63800,0.0063604
63900,0.0063704
64000,0.0063779
64100,0.0063892
64200,0.0063992
64300,0.0064091
64400,0.0064167
64500,0.0064264
64600,0.0064365
64700,0.0064464
64800,0.0064566
64900,0.0064643
65000,0.0064743
65100,0.006484
65200,0.0064938
65300,0.0065037
65400,0.0065112
65500,0.0065212
65600,0.006531
65700,0.0065407
65800,0.0065482
65900,0.0065579
66000,0.0065678
66100,0.0065775
66200,0.0065871
66300,0.0065948
66400,0.0066047
66500,0.0066145
66600,0.0066242
66700,0.0066317
66800,0.0066416
66900,0.0066514
67000,0.0066615
67100,0.0066714
67200,0.0066789
67300,0.0066936
67400,0.0067039
67500,0.0067136
67600,0.0067212
67700,0.006731
67800,0.0067408
