n,time(seconds)
38700,2.22188
38800,2.23678
38900,2.25002
39000,2.26398
39100,2.279
39200,2.29446
39300,2.30899
39400,2.32408
39500,2.33868
39600,2.35225
39700,2.36886
39800,2.38412
39900,2.39938
40000,2.41614
40100,2.42996
40200,2.44474
40300,2.45955
40400,2.47467
40500,2.49043
40600,2.50532
40700,2.51961
40800,2.53614
40900,2.55192
41000,2.56564
41100,2.58259
41200,2.59865
41300,2.61467
41400,2.63011
41500,2.64496
41600,2.66098
41700,2.67749
41800,2.68974
41900,2.70601
42000,2.72287
42100,2.74085
42200,2.75777
42300,2.77372
42400,2.79209
42500,2.80849
42600,2.82505
42700,2.84106
42800,2.85759
42900,2.87423
43000,2.88971
43100,2.90607
43200,2.92197
43300,2.93716
43400,2.9547
43500,2.97165
43600,2.98621
43700,3.00308
43800,3.01755
43900,3.03511
44000,3.05377
44100,3.07165
44200,3.0894
44300,3.10852
44400,3.12655
44500,3.14547
44600,3.16379
44700,3.18365
44800,3.20177
44900,3.21681
45000,3.23518
45100,3.25316
45200,3.27163
45300,3.29059
45400,3.30966
45500,3.32739
45600,3.34422
45700,3.36295
45800,3.38263
45900,3.40065
46000,3.41956
46100,3.43801
46200,3.45727
46300,3.47592
46400,3.49481
46500,3.51418
46600,3.53305
46700,3.55209
46800,3.57066
46900,3.58976
47000,3.608
47100,3.62821
47200,3.64745
47300,3.6663
47400,3.686
47500,3.70607
47600,3.72492
47700,3.74295
47800,3.76396
47900,3.78198
48000,3.80126
48100,3.81891
48200,3.83935
48300,3.85921
48400,3.87865
48500,3.89798
48600,3.92097
48700,3.94024
48800,3.96015
48900,3.97753
49000,3.99614
49100,4.01799
49200,4.03569
49300,4.05507
49400,4.07635
49500,4.09549
49600,4.11657
49700,4.13323
49800,4.15412
49900,4.17389
50000,4.19515
50100,4.21755
50200,4.23648
50300,4.25575
50400,4.27405
50500,4.29405
50600,4.31419
50700,4.33506
50800,4.35503
50900,4.374
51000,4.3946
51100,4.41482
51200,4.43563
51300,4.45739
51400,4.47703
51500,4.49806
51600,4.51798
51700,4.53682
51800,4.55622
51900,4.57484
52000,4.59597
52100,4.6198
52200,4.63976
52300,4.6595
52400,4.68108
52500,4.70368
52600,4.72567
52700,4.74646
52800,4.76827
52900,4.78881
53000,4.81073
53100,4.83241
53200,4.85526
53300,4.87596
53400,4.89675
53500,4.91902
53600,4.94042
53700,4.96146
53800,4.98471
53900,5.00698
54000,5.02792
54100,5.05022
54200,5.0735
54300,5.0953
54400,5.11872
54500,5.14076
54600,5.16364
54700,5.18688
54800,5.2079
54900,5.23329
55000,5.25482
55100,5.27748
55200,5.30138
55300,5.32505
55400,5.3494
