n,time(seconds)
38700,2.22926
38800,2.2425
38900,2.25836
39000,2.2737
39100,2.28878
39200,2.30486
39300,2.31951
39400,2.33535
39500,2.35124
39600,2.36488
39700,2.38008
39800,2.3936
39900,2.4081
40000,2.42231
40100,2.43679
40200,2.45263
40300,2.4686
40400,2.48441
40500,2.50034
40600,2.51685
40700,2.53145
40800,2.54576
40900,2.56202
41000,2.5792
41100,2.59413
41200,2.60909
41300,2.62474
41400,2.63958
41500,2.65577
41600,2.67251
41700,2.68746
41800,2.702
41900,2.71638
42000,2.7315
42100,2.74772
42200,2.76393
42300,2.78053
42400,2.79778
42500,2.81431
42600,2.83002
42700,2.84646
42800,2.86445
42900,2.88028
43000,2.89656
43100,2.91205
43200,2.92778
43300,2.94652
43400,2.96347
43500,2.98219
43600,3.00052
43700,3.01825
43800,3.0348
43900,3.05234
44000,3.06879
44100,3.08863
44200,3.10358
44300,3.12121
44400,3.13922
44500,3.15691
44600,3.17414
44700,3.19124
44800,3.20759
44900,3.22721
45000,3.24663
45100,3.26608
45200,3.28444
45300,3.30382
45400,3.32201
45500,3.33777
45600,3.3572
45700,3.37593
45800,3.39498
45900,3.41422
46000,3.43209
46100,3.45016
46200,3.46997
46300,3.48967
46400,3.50774
46500,3.52613
46600,3.54335
46700,3.55967
46800,3.57795
46900,3.5962
47000,3.61495
47100,3.63164
47200,3.6487
47300,3.66723
47400,3.68646
47500,3.70557
47600,3.72443
47700,3.74344
47800,3.76133
47900,3.78203
48000,3.80302
48100,3.82342
48200,3.84442
48300,3.86326
48400,3.88319
48500,3.90126
48600,3.92059
48700,3.93972
48800,3.95738
48900,3.97547
49000,3.99593
49100,4.01654
49200,4.03801
49300,4.05962
49400,4.07905
49500,4.09781
49600,4.11589
49700,4.13661
49800,4.15512
49900,4.17565
50000,4.19806
50100,4.21832
50200,4.23762
50300,4.25952
50400,4.27995
50500,4.29915
50600,4.32253
50700,4.34259
50800,4.36461
50900,4.38624
51000,4.40529
51100,4.42698
51200,4.44616
51300,4.46698
51400,4.48751
51500,4.50849
51600,4.5304
51700,4.55215
51800,4.57103
51900,4.59158
52000,4.61269
52100,4.63426
52200,4.65519
52300,4.67761
52400,4.69933
52500,4.72296
52600,4.74327
52700,4.76853
52800,4.79059
52900,4.8107
53000,4.83334
53100,4.85515
53200,4.87758
53300,4.89826
53400,4.91918
53500,4.94125
53600,4.96173
53700,4.98312
53800,5.00796
53900,5.02886
54000,5.04964
54100,5.07234
54200,5.09511
54300,5.11546
54400,5.13752
54500,5.15833
54600,5.1808
54700,5.20074
54800,5.2244
54900,5.24566
55000,5.26751
55100,5.28658
55200,5.30692
55300,5.33081
55400,5.35091
55500,5.37302
55600,5.39719
55700,5.41893
55800,5.44332
55900,5.46692
56000,5.48841
56100,5.51247
56200,5.53638
56300,5.56255
56400,5.58492
56500,5.60617
56600,5.63115
56700,5.65088
56800,5.6747
56900,5.69552
57000,5.71784
57100,5.74154
57200,5.76439
57300,5.78797
57400,5.80939
57500,5.83108
57600,5.85483
57700,5.87871
57800,5.90103
57900,5.92418
58000,5.94722
58100,5.97648
58200,6.00268
58300,6.02875
58400,6.05267
58500,6.07527
58600,6.09993
58700,6.12443
58800,6.14693
58900,6.17159
59000,6.19653
59100,6.22191
59200,6.2481
59300,6.27082
59400,6.29318
59500,6.31632
59600,6.34011
59700,6.36314
59800,6.39048
59900,6.41618
60000,6.44166
60100,6.46624
60200,6.4901
60300,6.51644
60400,6.54493
60500,6.57004
60600,6.59308
60700,6.61906
60800,6.64399
60900,6.67148
61000,6.69554
61100,6.71853
61200,6.74632
61300,6.76922
61400,6.79225
61500,6.81798
61600,6.846
61700,6.87021
61800,6.89633
61900,6.92274
62000,6.95123
62100,6.97727
62200,7.00141
62300,7.0278
62400,7.05467
62500,7.08062
62600,7.10622
62700,7.13084
62800,7.15635
62900,7.18527
63000,7.21442
63100,7.24076
63200,7.26633
63300,7.2937
63400,7.31995
63500,7.3446
63600,7.37164
63700,7.3989
63800,7.42435
63900,7.45091
64000,7.47584
64100,7.50075
64200,7.52904
64300,7.55593
64400,7.58517
64500,7.61112
64600,7.63783
64700,7.66585
64800,7.69072
64900,7.71818
65000,7.74682
65100,7.77516
65200,7.79851
65300,7.827
65400,7.85574
65500,7.8864
65600,7.91231
65700,7.94258
65800,7.97191
65900,8.00285
66000,8.02928
66100,8.05748
66200,8.08555
66300,8.11438
66400,8.14043
66500,8.16782
66600,8.19414
66700,8.22551
66800,8.25476
66900,8.28284
67000,8.31442
67100,8.34265
67200,8.37107
67300,8.39803
67400,8.42627
67500,8.45637
67600,8.48559
67700,8.5171
67800,8.54697
67900,8.57778
68000,8.60579
68100,8.6348
68200,8.66333
68300,8.69362
68400,8.72306
68500,8.75249
68600,8.78202
68700,8.81362
68800,8.84203
68900,8.87043
69000,8.89799
69100,8.93129
69200,8.95997
69300,8.99031
69400,9.01595
69500,9.04728
69600,9.0767
69700,9.10525
69800,9.13483
69900,9.16705
70000,9.19478
70100,9.22215
70200,9.25155
70300,9.28232
70400,9.31317
70500,9.3445
70600,9.37221
70700,9.40308
70800,9.43227
70900,9.46328
71000,9.49304
71100,9.52692
71200,9.55913
71300,9.59262
71400,9.62659
71500,9.66064
71600,9.69269
71700,9.72437
71800,9.75645
71900,9.78253
72000,9.81149
72100,9.84506
72200,9.87839
72300,9.90671
72400,9.9389
72500,9.96873
72600,10.0022
72700,10.0343
72800,10.0626
72900,10.0956
73000,10.1279
73100,10.1583
73200,10.191
73300,10.2219
73400,10.2519
73500,10.2831
73600,10.3125
73700,10.3469
73800,10.3792
73900,10.4103
74000,10.442
74100,10.4746
74200,10.5102
74300,10.5446
74400,10.5778
74500,10.6099
74600,10.644
74700,10.6746
74800,10.7084
74900,10.7418
75000,10.7729
75100,10.8073
75200,10.8362
75300,10.8662
75400,10.8964
75500,10.9297
75600,10.9633
75700,10.993
75800,11.0247
75900,11.0571
76000,11.0926
76100,11.1262
76200,11.1602
76300,11.1951
76400,11.2238
76500,11.2566
76600,11.2864
76700,11.3199
76800,11.3534
76900,11.3873
77000,11.4231
77100,11.4539
77200,11.4927
77300,11.525
77400,11.5582
77500,11.5941
77600,11.6284
77700,11.6615
77800,11.695
77900,11.7289
78000,11.7588
78100,11.7917
78200,11.8292
78300,11.8658
78400,11.8982
78500,11.9316
78600,11.9659
78700,12.001
78800,12.0335
78900,12.068
79000,12.1072
79100,12.1417
79200,12.1781
79300,12.2145
79400,12.2518
79500,12.2886
79600,12.3234
79700,12.3586
79800,12.3963
79900,12.4299
80000,12.4656
80100,12.4988
80200,12.5328
80300,12.5637
80400,12.5989
80500,12.6293
80600,12.6687
80700,12.7011
80800,12.7372
80900,12.7754
81000,12.8142
81100,12.8464
81200,12.8807
81300,12.9135
81400,12.949
81500,12.9853
81600,13.0188
81700,13.0572
81800,13.0923
81900,13.1252
82000,13.16
82100,13.1908
82200,13.2277
82300,13.2636
82400,13.298
82500,13.3325
82600,13.364
82700,13.4014
82800,13.4358
82900,13.4714
83000,13.5106
83100,13.5466
83200,13.5875
83300,13.619
83400,13.6537
83500,13.6852
83600,13.7217
83700,13.758
83800,13.7913
83900,13.829
84000,13.8662
84100,13.9031
84200,13.9419
84300,13.9763
84400,14.0138
84500,14.0489
84600,14.0839
84700,14.12
84800,14.1585
84900,14.1955
85000,14.2312
85100,14.2672
85200,14.3048
85300,14.344
85400,14.3793
85500,14.4144
85600,14.4521
85700,14.4944
85800,14.529
85900,14.5676
86000,14.6073
86100,14.6466
86200,14.6875
86300,14.7265
86400,14.7664
86500,14.8034
86600,14.8433
86700,14.8808
86800,14.9208
86900,14.96
87000,14.9991
87100,15.0405
87200,15.0776
87300,15.118
87400,15.1567
87500,15.1961
87600,15.2371
87700,15.2743
87800,15.3111
87900,15.3442
88000,15.3861
88100,15.4242
88200,15.4669
88300,15.506
88400,15.5457
88500,15.5843
88600,15.6198
88700,15.6581
88800,15.6986
88900,15.7406
89000,15.7781
89100,15.8149
89200,15.8555
89300,15.8919
89400,15.9309
89500,15.9703
89600,16.0074
89700,16.0476
89800,16.0804
89900,16.1189
90000,16.1598
90100,16.2023
90200,16.2434
90300,16.2872
90400,16.3239
90500,16.3627
90600,16.405
90700,16.4505
90800,16.4912
90900,16.5304
91000,16.568
91100,16.6083
91200,16.6532
91300,16.6972
91400,16.7402
91500,16.7778
91600,16.8228
91700,16.8589
91800,16.9023
91900,16.9414
92000,16.9797
92100,17.0179
92200,17.0581
92300,17.1048
92400,17.146
92500,17.1876
92600,17.2232
92700,17.265
92800,17.3098
92900,17.3511
93000,17.3919
93100,17.4299
93200,17.4703
93300,17.5085
93400,17.5517
93500,17.596
93600,17.6377
93700,17.6781
93800,17.7204
93900,17.761
94000,17.8026
94100,17.8467
94200,17.8906
94300,17.9368
94400,17.9737
94500,18.0167
94600,18.062
94700,18.1009
94800,18.1467
94900,18.1957
95000,18.241
95100,18.2836
95200,18.3202
95300,18.3594
95400,18.3993
95500,18.4454
95600,18.4863
95700,18.5331
95800,18.5766
95900,18.617
96000,18.6656
96100,18.7055
96200,18.7495
96300,18.7954
96400,18.842
96500,18.888
96600,18.9315
96700,18.9728
96800,19.012
96900,19.0523
97000,19.0927
97100,19.135
97200,19.1784
97300,19.2195
97400,19.262
97500,19.3053
97600,19.3491
97700,19.3948
97800,19.436
97900,19.4781
98000,19.5214
98100,19.563
98200,19.6082
98300,19.6542
98400,19.7036
98500,19.7522
98600,19.7945
98700,19.8426
98800,19.8886
98900,19.9337
99000,19.9806
99100,20.0241
99200,20.0695
99300,20.1157
99400,20.1643
99500,20.2058
99600,20.2583
99700,20.3039
99800,20.3474
99900,20.3932
100000,20.4389
100100,20.4841
100200,20.5302
100300,20.575
100400,20.6251
100500,20.6658
100600,20.7085
100700,20.753
100800,20.7989
100900,20.8431
101000,20.8915
101100,20.9383
101200,20.9815
101300,21.0241
101400,21.0693
101500,21.1165
101600,21.1579
101700,21.2031
101800,21.246
101900,21.2914
102000,21.3339
102100,21.3796
102200,21.4272
102300,21.4751
102400,21.523
102500,21.5655
102600,21.6076
102700,21.6522
102800,21.7024
102900,21.7509
103000,21.7961
103100,21.8458
103200,21.888
103300,21.9339
103400,21.9795
103500,22.0271
103600,22.0698
103700,22.1135
103800,22.1616
103900,22.2062
104000,22.2508
104100,22.2945
104200,22.3393
104300,22.3819
104400,22.4266
104500,22.4734
104600,22.5159
104700,22.5649
104800,22.6154
104900,22.6632
105000,22.7131
105100,22.7659
105200,22.8157
105300,22.8643
105400,22.9069
105500,22.954
105600,23.0055
105700,23.0565
105800,23.1053
105900,23.1572
106000,23.2062
106100,23.2511
106200,23.2973
106300,23.3421
106400,23.3921
106500,23.4454
106600,23.4949
106700,23.5466
106800,23.5892
106900,23.6369
107000,23.6896
107100,23.7356
107200,23.7825
107300,23.8352
107400,23.8794
107500,23.9238
107600,23.973
107700,24.0193
107800,24.0721
107900,24.126
108000,24.1713
108100,24.219
108200,24.2681
108300,24.3226
108400,24.3695
108500,24.4205
108600,24.4645
108700,24.513
108800,24.5631
108900,24.6123
109000,24.6608
109100,24.7132
109200,24.7636
109300,24.8061
109400,24.8554
109500,24.9069
109600,24.9482
109700,24.9967
109800,25.0428
109900,25.0891
110000,25.1426
110100,25.194
110200,25.2449
110300,25.2896
110400,25.3417
110500,25.3903
110600,25.4352
110700,25.4874
110800,25.5367
110900,25.588
111000,25.6334
111100,25.6864
111200,25.7379
111300,25.7911
111400,25.8372
111500,25.8888
111600,25.9445
111700,25.9918
111800,26.0427
111900,26.0959
112000,26.1479
112100,26.2022
112200,26.2561
112300,26.3067
112400,26.3594
112500,26.4128
112600,26.4637
112700,26.514
112800,26.564
112900,26.619
113000,26.6706
113100,26.7124
113200,26.7717
113300,26.8262
113400,26.8801
113500,26.9294
113600,26.9803
113700,27.0342
113800,27.0823
113900,27.1342
114000,27.182
114100,27.2404
114200,27.2874
114300,27.3356
114400,27.3891
114500,27.4452
114600,27.4933
114700,27.5482
114800,27.6035
114900,27.6492
115000,27.702
115100,27.7496
115200,27.8011
115300,27.8519
