n,time(seconds)
317800,240.166
317900,240.34
318000,240.522
318100,240.695
318200,240.848
318300,241.017
318400,241.193
318500,241.364
318600,241.533
318700,241.716
318800,241.882
318900,242.075
319000,242.247
319100,242.409
319200,242.577
319300,242.745
319400,242.918
319500,243.08
319600,243.272
319700,243.463
319800,243.634
319900,243.807
320000,243.975
320100,244.162
320200,244.322
320300,244.51
320400,244.674
320500,244.842
320600,244.996
320700,245.157
320800,245.32
320900,245.491
321000,245.651
321100,245.827
321200,246
321300,246.206
321400,246.384
321500,246.558
321600,246.727
321700,246.898
321800,247.079
321900,247.245
322000,247.425
322100,247.597
322200,247.777
322300,247.932
322400,248.09
322500,248.281
322600,248.463
322700,248.64
322800,248.815
322900,248.974
323000,249.131
323100,249.279
323200,249.449
323300,249.616
323400,249.792
323500,249.977
323600,250.165
323700,250.333
323800,250.506
323900,250.686
324000,250.864
324100,251.041
324200,251.225
324300,251.393
324400,251.595
324500,251.778
324600,251.953
324700,252.136
324800,252.318
324900,252.485
325000,252.661
325100,252.84
325200,253.015
325300,253.178
325400,253.336
325500,253.496
325600,253.66
325700,253.848
325800,254.024
325900,254.212
326000,254.418
326100,254.609
326200,254.78
326300,254.956
326400,255.135
326500,255.308
326600,255.496
326700,255.686
326800,255.882
326900,256.058
327000,256.229
327100,256.416
327200,256.583
327300,256.75
327400,256.921
327500,257.104
327600,257.256
327700,257.442
327800,257.606
327900,257.791
328000,257.974
328100,258.15
328200,258.34
328300,258.532
328400,258.728
328500,258.907
328600,259.096
328700,259.272
328800,259.451
328900,259.622
329000,259.804
329100,259.983
329200,260.147
329300,260.343
329400,260.532
329500,260.688
329600,260.882
329700,261.05
329800,261.213
329900,261.378
330000,261.562
330100,261.737
330200,261.922
330300,262.119
330400,262.274
330500,262.459
330600,262.649
330700,262.809
330800,262.986
330900,263.168
331000,263.334
331100,263.504
331200,263.695
331300,263.857
331400,264.048
331500,264.234
331600,264.428
331700,264.594
331800,264.778
331900,264.943
332000,265.135
332100,265.305
332200,265.479
332300,265.653
332400,265.833
332500,266.002
332600,266.188
332700,266.353
332800,266.567
332900,266.743
333000,266.928
333100,267.122
333200,267.301
333300,267.476
333400,267.669
333500,267.837
333600,268.017
333700,268.193
333800,268.368
333900,268.563
334000,268.763
334100,268.969
334200,269.147
334300,269.323
334400,269.516
334500,269.688
334600,269.867
334700,270.037
334800,270.226
334900,270.41
335000,270.611
335100,270.791
335200,270.978
335300,271.16
335400,271.341
335500,271.529
335600,271.715
335700,271.897
335800,272.11
335900,272.294
336000,272.504
336100,272.697
336200,272.873
336300,273.064
336400,273.254
336500,273.423
336600,273.64
336700,273.823
336800,273.997
336900,274.176
337000,274.383
337100,274.59
337200,274.779
337300,274.977
337400,275.159
337500,275.346
337600,275.529
337700,275.707
337800,275.882
337900,276.048
338000,276.251
338100,276.466
338200,276.669
338300,276.852
338400,277.05
338500,277.241
338600,277.443
338700,277.625
338800,277.807
338900,277.982
339000,278.16
339100,278.365
339200,278.584
339300,278.77
339400,278.957
339500,279.131
339600,279.329
339700,279.523
339800,279.712
339900,279.91
340000,280.124
340100,280.294
340200,280.477
340300,280.696
340400,280.905
340500,281.091
340600,281.273
340700,281.459
340800,281.655
340900,281.841
341000,282.03
341100,282.211
341200,282.408
341300,282.591
341400,282.801
341500,282.973
341600,283.143
341700,283.328
341800,283.516
341900,283.712
342000,283.907
342100,284.12
342200,284.313
342300,284.492
342400,284.709
342500,284.888
342600,285.094
342700,285.277
342800,285.458
342900,285.65
343000,285.832
343100,286.029
343200,286.225
343300,286.412
343400,286.609
343500,286.835
343600,287.025
343700,287.223
343800,287.415
343900,287.615
344000,287.812
344100,288.007
344200,288.182
344300,288.377
344400,288.585
344500,288.799
344600,288.991
344700,289.177
344800,289.354
344900,289.541
345000,289.731
345100,289.926
345200,290.113
345300,290.302
345400,290.496
345500,290.692
345600,290.909
345700,291.091
345800,291.276
345900,291.469
346000,291.654
346100,291.859
346200,292.041
346300,292.233
346400,292.434
346500,292.619
346600,292.83
346700,293.014
346800,293.187
346900,293.356
347000,293.551
347100,293.735
347200,293.927
347300,294.102
347400,294.291
347500,294.496
347600,294.687
347700,294.881
347800,295.06
347900,295.247
348000,295.449
348100,295.648
348200,295.841
348300,296.038
348400,296.24
348500,296.428
348600,296.622
348700,296.789
348800,297.016
348900,297.205
349000,297.408
349100,297.582
349200,297.773
349300,297.974
349400,298.161
349500,298.339
349600,298.531
349700,298.711
349800,298.951
349900,299.16
350000,299.333
350100,299.521
350200,299.704
350300,299.909
350400,300.1
350500,300.286
350600,300.507
350700,300.693
350800,300.937
350900,301.172
351000,301.388
351100,301.615
351200,301.819
351300,302.002
351400,302.22
351500,302.443
351600,302.666
351700,302.9
351800,303.132
351900,303.358
352000,303.602
352100,303.827
352200,304.079
352300,304.282
352400,304.513
352500,304.691
352600,304.895
352700,305.09
352800,305.287
352900,305.487
353000,305.676
353100,305.884
353200,306.094
353300,306.32
353400,306.53
353500,306.73
353600,306.899
353700,307.128
353800,307.356
353900,307.549
354000,307.742
354100,307.933
354200,308.139
354300,308.331
354400,308.536
354500,308.743
354600,308.925
354700,309.168
354800,309.362
354900,309.557
355000,309.764
355100,309.976
355200,310.178
355300,310.406
355400,310.617
355500,310.815
355600,311.009
355700,311.218
355800,311.44
355900,311.64
356000,311.857
356100,312.066
356200,312.257
356300,312.438
356400,312.654
356500,312.829
356600,313.052
356700,313.269
356800,313.479
356900,313.678
357000,313.873
357100,314.088
357200,314.288
357300,314.478
357400,314.683
357500,314.89
357600,315.125
357700,315.329
357800,315.535
357900,315.772
358000,315.967
358100,316.164
358200,316.374
358300,316.569
358400,316.778
358500,316.993
358600,317.241
358700,317.43
358800,317.644
358900,317.834
359000,318.05
359100,318.254
359200,318.465
359300,318.665
359400,318.865
359500,319.059
359600,319.305
359700,319.518
359800,319.73
359900,319.95
360000,320.161
360100,320.37
360200,320.602
360300,320.821
360400,321.014
360500,321.256
360600,321.482
360700,321.68
360800,321.877
360900,322.078
361000,322.272
361100,322.466
361200,322.672
361300,322.881
361400,323.082
361500,323.31
361600,323.522
361700,323.726
361800,323.926
361900,324.135
362000,324.351
362100,324.567
362200,324.772
362300,324.97
362400,325.161
362500,325.388
362600,325.588
362700,325.806
362800,326.004
362900,326.199
363000,326.406
363100,326.606
363200,326.825
363300,327.024
363400,327.232
363500,327.448
363600,327.644
363700,327.83
363800,328.046
363900,328.258
364000,328.466
364100,328.666
364200,328.863
364300,329.106
364400,329.33
364500,329.533
364600,329.738
364700,329.947
364800,330.139
364900,330.325
365000,330.542
365100,330.749
365200,330.941
365300,331.161
365400,331.369
365500,331.584
365600,331.781
365700,331.983
365800,332.194
365900,332.382
366000,332.584
366100,332.794
366200,333
366300,333.215
366400,333.429
366500,333.625
366600,333.844
366700,334.061
366800,334.267
366900,334.498
367000,334.689
367100,334.915
367200,335.111
367300,335.337
367400,335.562
367500,335.776
367600,335.991
367700,336.206
367800,336.414
367900,336.621
368000,336.839
368100,337.045
368200,337.261
368300,337.5
368400,337.735
368500,337.966
368600,338.178
368700,338.4
368800,338.613
368900,338.824
369000,339.026
369100,339.229
369200,339.449
369300,339.696
369400,339.911
369500,340.142
369600,340.342
369700,340.551
369800,340.754
369900,340.946
370000,341.138
370100,341.346
370200,341.598
370300,341.807
370400,342.011
370500,342.217
370600,342.442
370700,342.652
370800,342.881
370900,343.095
371000,343.298
371100,343.524
371200,343.735
371300,343.962
371400,344.203
371500,344.414
371600,344.646
371700,344.871
371800,345.085
371900,345.294
372000,345.515
372100,345.753
372200,345.982
372300,346.205
372400,346.407
372500,346.613
372600,346.834
372700,347.057
372800,347.289
372900,347.511
373000,347.748
373100,347.979
373200,348.195
373300,348.391
373400,348.598
373500,348.818
373600,349.023
373700,349.242
373800,349.453
373900,349.687
374000,349.945
374100,350.18
374200,350.392
374300,350.597
374400,350.821
374500,351.015
374600,351.259
374700,351.461
374800,351.681
374900,351.879
375000,352.108
375100,352.322
375200,352.541
375300,352.744
375400,352.953
375500,353.182
375600,353.387
375700,353.598
375800,353.852
375900,354.066
376000,354.289
376100,354.504
376200,354.725
376300,354.935
376400,355.163
376500,355.372
376600,355.578
376700,355.821
376800,356.032
376900,356.23
377000,356.439
377100,356.647
377200,356.874
377300,357.073
377400,357.307
377500,357.531
377600,357.778
377700,357.983
377800,358.216
377900,358.446
378000,358.664
378100,358.875
378200,359.118
378300,359.322
378400,359.541
378500,359.783
378600,359.981
378700,360.209
378800,360.407
378900,360.627
379000,360.837
379100,361.052
379200,361.267
379300,361.508
379400,361.749
379500,361.988
379600,362.204
379700,362.427
379800,362.68
379900,362.952
380000,363.206
380100,363.418
380200,363.68
380300,363.97
380400,364.208
380500,364.468
380600,364.712
380700,364.937
380800,365.151
380900,365.372
381000,365.602
381100,365.849
381200,366.084
381300,366.308
381400,366.546
381500,366.76
381600,366.974
381700,367.211
381800,367.446
381900,367.673
382000,367.901
382100,368.141
382200,368.357
382300,368.586
382400,368.823
382500,369.054
382600,369.285
382700,369.509
382800,369.744
382900,369.995
383000,370.238
383100,370.447
383200,370.652
383300,370.892
383400,371.136
383500,371.379
383600,371.611
383700,371.818
383800,372.067
383900,372.326
384000,372.549
384100,372.762
384200,373.011
384300,373.255
384400,373.507
384500,373.714
384600,373.958
384700,374.193
384800,374.421
384900,374.646
385000,374.834
385100,375.071
385200,375.315
385300,375.529
385400,375.749
385500,376.016
385600,376.255
385700,376.487
385800,376.701
385900,376.937
386000,377.164
386100,377.42
386200,377.663
386300,377.942
386400,378.219
386500,378.468
386600,378.721
386700,378.972
386800,379.209
386900,379.447
387000,379.686
387100,379.951
387200,380.257
387300,380.519
387400,380.773
387500,381.004
387600,381.239
387700,381.468
387800,381.69
387900,381.944
388000,382.195
388100,382.47
388200,382.717
388300,382.955
388400,383.18
388500,383.445
388600,383.704
388700,383.986
388800,384.288
388900,384.57
389000,384.79
389100,385.037
389200,385.255
389300,385.486
389400,385.718
389500,385.9
389600,386.154
389700,386.424
389800,386.668
389900,386.912
390000,387.171
390100,387.404
390200,387.655
390300,387.883
390400,388.106
390500,388.389
390600,388.615
390700,388.852
390800,389.104
390900,389.308
391000,389.524
391100,389.761
391200,389.999
391300,390.218
391400,390.437
391500,390.668
391600,390.9
391700,391.131
391800,391.368
391900,391.571
392000,391.805
392100,392.044
392200,392.323
392300,392.537
392400,392.765
392500,393.026
392600,393.267
392700,393.528
392800,393.782
392900,394.067
393000,394.325
393100,394.569
393200,394.855
393300,395.114
393400,395.371
393500,395.635
393600,395.887
393700,396.15
393800,396.425
393900,396.677
394000,396.89
394100,397.122
394200,397.386
394300,397.6
394400,397.834
394500,398.116
394600,398.462
394700,398.75
394800,399.028
394900,399.318
395000,399.589
395100,399.843
395200,400.086
395300,400.375
395400,400.659
395500,400.942
395600,401.233
395700,401.48
395800,401.739
395900,401.999
396000,402.284
396100,402.578
396200,402.847
396300,403.116
396400,403.369
396500,403.617
396600,403.89
396700,404.147
396800,404.427
396900,404.693
397000,404.992
397100,405.272
397200,405.548
397300,405.807
397400,406.062
397500,406.321
397600,406.609
397700,406.84
397800,407.064
397900,407.304
398000,407.549
398100,407.81
398200,408.091
398300,408.358
398400,408.637
398500,408.903
398600,409.153
398700,409.423
398800,409.691
398900,409.923
399000,410.178
399100,410.418
399200,410.673
399300,410.928
399400,411.2
399500,411.453
399600,411.721
399700,411.971
399800,412.216
399900,412.481
400000,412.769
400100,413.017
400200,413.301
400300,413.555
400400,413.835
400500,414.053
400600,414.29
400700,414.566
400800,414.826
400900,415.095
401000,415.326
401100,415.555
401200,415.8
401300,416.077
401400,416.288
401500,416.552
401600,416.817
401700,417.042
401800,417.31
401900,417.531
402000,417.791
402100,418.075
402200,418.326
402300,418.621
402400,418.862
402500,419.128
402600,419.36
402700,419.601
402800,419.853
402900,420.117
403000,420.397
403100,420.692
403200,420.943
403300,421.173
403400,421.401
403500,421.643
403600,421.865
403700,422.108
403800,422.417
403900,422.728
404000,422.962
404100,423.204
404200,423.63
404300,424.065
404400,424.477
404500,424.768
404600,425.052
404700,425.309
404800,425.563
404900,425.823
405000,426.069
405100,426.329
405200,426.581
405300,426.891
405400,427.145
405500,427.371
405600,427.588
405700,427.859
405800,428.132
405900,428.434
406000,428.705
406100,428.992
406200,429.295
406300,429.661
406400,429.929
406500,430.239
406600,430.564
406700,430.896
406800,431.217
406900,431.469
407000,431.712
407100,431.935
407200,432.218
407300,432.524
407400,432.828
407500,433.095
407600,433.363
407700,433.587
407800,433.845
407900,434.079
408000,434.337
408100,434.575
408200,434.876
408300,435.116
408400,435.362
408500,435.625
408600,435.883
408700,436.182
408800,436.491
408900,436.771
409000,437.045
409100,437.281
409200,437.542
409300,437.816
409400,438.075
409500,438.329
409600,438.586
409700,438.87
409800,439.137
409900,439.42
410000,439.686
410100,439.951
410200,440.175
410300,440.436
410400,440.686
410500,440.952
410600,441.221
410700,441.476
410800,441.777
410900,442.025
411000,442.291
411100,442.564
411200,442.871
411300,443.139
411400,443.395
411500,443.675
411600,443.894
411700,444.154
411800,444.438
411900,444.673
412000,444.93
412100,445.228
412200,445.503
412300,445.797
412400,446.05
412500,446.317
412600,446.57
412700,446.846
412800,447.127
412900,447.383
413000,447.667
413100,447.919
413200,448.17
413300,448.481
413400,448.701
413500,448.932
413600,449.226
413700,449.493
413800,449.707
413900,449.97
414000,450.223
414100,450.47
414200,450.717
414300,450.94
414400,451.221
414500,451.473
414600,451.736
414700,451.992
414800,452.263
414900,452.53
415000,452.789
415100,453.047
415200,453.35
415300,453.61
415400,453.879
415500,454.125
415600,454.381
415700,454.636
415800,454.894
415900,455.149
416000,455.447
416100,455.72
416200,455.989
416300,456.242
416400,456.52
416500,456.731
416600,456.984
416700,457.258
416800,457.5
416900,457.744
417000,458.004
417100,458.265
417200,458.507
417300,458.766
417400,459.024
417500,459.319
417600,459.558
417700,459.822
417800,460.093
417900,460.348
418000,460.637
418100,460.873
418200,461.136
418300,461.452
418400,461.72
418500,461.976
418600,462.247
418700,462.539
418800,462.791
418900,463.058
419000,463.365
419100,463.633
419200,463.932
419300,464.198
419400,464.469
419500,464.756
419600,465.013
419700,465.255
419800,465.515
419900,465.8
420000,466.071
420100,466.334
420200,466.588
420300,466.874
420400,467.117
420500,467.434
420600,467.682
420700,467.938
420800,468.213
420900,468.479
421000,468.751
421100,469.036
421200,469.278
421300,469.572
421400,469.842
421500,470.121
421600,470.385
421700,470.626
421800,470.889
421900,471.167
422000,471.481
422100,471.739
422200,472.046
422300,472.293
422400,472.571
422500,472.881
422600,473.163
422700,473.444
422800,473.738
422900,473.99
423000,474.283
423100,474.562
423200,474.848
423300,475.129
423400,475.45
423500,475.735
423600,476.036
423700,476.317
423800,476.595
423900,476.862
424000,477.173
424100,477.514
424200,477.808
424300,478.082
424400,478.354
424500,478.627
424600,478.895
424700,479.196
424800,479.46
424900,479.872
425000,480.215
425100,480.49
425200,480.814
425300,481.139
425400,481.417
425500,481.757
425600,482.109
425700,482.448
425800,482.762
425900,483.099
426000,483.429
426100,483.757
426200,484.078
426300,484.372
426400,484.653
426500,484.966
426600,485.249
426700,485.517
426800,485.856
426900,486.162
427000,486.457
427100,486.73
427200,487.023
427300,487.292
427400,487.606
427500,487.887
427600,488.152
427700,488.454
427800,488.743
427900,489.02
428000,489.276
428100,489.545
428200,489.862
428300,490.156
428400,490.455
428500,490.771
428600,491.089
428700,491.359
428800,491.644
428900,491.981
429000,492.255
429100,492.558
429200,492.843
429300,493.124
429400,493.401
429500,493.718
429600,494.011
429700,494.339
429800,494.607
429900,494.893
430000,495.179
430100,495.459
430200,495.757
430300,496.059
430400,496.346
430500,496.681
430600,496.995
430700,497.262
430800,497.535
430900,497.839
431000,498.128
431100,498.405
431200,498.706
431300,498.987
431400,499.261
431500,499.549
431600,499.856
431700,500.151
431800,500.427
431900,500.667
432000,500.981
432100,501.284
432200,501.555
432300,501.878
432400,502.147
432500,502.457
432600,502.734
432700,503.029
432800,503.38
432900,503.725
433000,504.072
433100,504.352
433200,504.652
433300,504.907
433400,505.179
433500,505.522
433600,505.833
433700,506.163
433800,506.496
433900,506.786
434000,507.037
434100,507.314
434200,507.586
434300,507.92
434400,508.186
434500,508.483
434600,508.768
434700,509.062
434800,509.356
434900,509.653
435000,509.953
435100,510.254
435200,510.53
435300,510.861
435400,511.19
435500,511.501
435600,511.792
435700,512.115
435800,512.417
435900,512.682
436000,512.995
436100,513.286
436200,513.565
436300,513.884
436400,514.212
436500,514.529
436600,514.859
436700,515.158
436800,515.427
436900,515.763
437000,516.09
437100,516.35
437200,516.689
437300,516.983
437400,517.268
437500,517.587
437600,517.901
437700,518.225
437800,518.512
437900,518.834
438000,519.135
438100,519.442
438200,519.764
438300,519.989
438400,520.345
438500,520.619
438600,520.95
438700,521.276
438800,521.581
438900,521.888
439000,522.216
439100,522.578
439200,522.879
439300,523.192
439400,523.496
439500,523.803
439600,524.105
439700,524.434
439800,524.773
439900,525.158
440000,525.437
440100,525.743
440200,526.047
440300,526.361
440400,526.643
440500,526.958
440600,527.269
440700,527.578
440800,527.896
440900,528.216
441000,528.545
441100,528.867
441200,529.132
441300,529.417
441400,529.717
441500,530.018
441600,530.347
441700,530.698
441800,531.019
441900,531.324
442000,531.613
442100,531.929
442200,532.23
442300,532.584
442400,532.861
442500,533.18
442600,533.446
442700,533.723
442800,534.064
442900,534.368
443000,534.684
443100,535.005
443200,535.373
443300,535.692
443400,536
443500,536.269
443600,536.624
443700,536.935
443800,537.193
443900,537.481
444000,537.806
444100,538.049
444200,538.385
444300,538.698
444400,539.029
444500,539.368
444600,539.68
444700,539.976
444800,540.321
444900,540.684
445000,541.026
445100,541.358
445200,541.648
445300,541.944
445400,542.272
445500,542.613
445600,542.91
445700,543.159
445800,543.46
445900,543.795
446000,544.136
446100,544.518
446200,544.858
446300,545.218
446400,545.564
446500,545.86
446600,546.147
446700,546.52
446800,546.819
446900,547.118
447000,547.443
447100,547.75
447200,548.018
447300,548.36
447400,548.739
447500,549.037
447600,549.313
447700,549.638
447800,549.954
447900,550.233
448000,550.583
448100,550.886
448200,551.217
448300,551.563
448400,551.899
448500,552.208
448600,552.524
448700,552.856
448800,553.157
448900,553.53
449000,553.85
449100,554.166
449200,554.465
449300,554.814
449400,555.147
449500,555.453
449600,555.763
449700,556.073
449800,556.414
449900,556.725
450000,557.048
450100,557.388
450200,557.703
450300,558.002
450400,558.357
450500,558.697
450600,558.978
450700,559.305
450800,559.613
450900,559.907
451000,560.181
451100,560.566
451200,561.156
451300,561.485
451400,561.947
451500,562.61
451600,563.351
451700,563.766
451800,564.223
451900,564.65
452000,565.477
452100,566.187
452200,566.602
452300,566.964
452400,567.309
452500,567.746
452600,568.196
452700,568.579
452800,569.033
452900,569.373
453000,569.717
453100,570.079
453200,570.407
453300,570.786
453400,571.179
453500,571.523
453600,572.008
453700,572.466
453800,572.824
453900,573.25
454000,573.583
454100,573.988
454200,574.316
454300,574.638
454400,574.997
454500,575.319
454600,575.626
454700,575.943
454800,576.226
454900,576.583
455000,576.95
455100,577.297
455200,577.601
455300,577.958
455400,578.345
455500,578.696
455600,579.073
455700,579.378
455800,579.711
455900,580.04
456000,580.399
456100,580.716
456200,581.085
456300,581.432
456400,581.769
456500,582.165
456600,582.555
456700,582.928
456800,583.306
456900,583.674
457000,583.959
457100,584.306
457200,584.672
457300,584.954
457400,585.322
457500,585.622
457600,585.915
457700,586.27
457800,586.633
457900,586.98
458000,587.394
458100,587.767
458200,588.07
458300,588.407
458400,588.75
458500,589.104
458600,589.544
458700,589.908
458800,590.276
458900,590.638
459000,590.989
459100,591.384
459200,591.789
459300,592.136
459400,592.505
459500,592.899
459600,593.302
459700,593.679
459800,594.012
459900,594.371
460000,594.7
460100,595.105
460200,595.5
460300,595.855
460400,596.16
460500,596.488
460600,596.835
460700,597.195
460800,597.615
460900,597.953
461000,598.315
461100,598.66
461200,599.002
461300,599.371
461400,599.673
461500,600.047
461600,600.38
461700,600.702
461800,601.054
461900,601.468
462000,601.84
462100,602.223
462200,602.59
462300,602.967
462400,603.301
462500,603.661
462600,604.02
462700,604.386
462800,604.715
462900,605.078
463000,605.5
463100,605.825
463200,606.178
463300,606.537
463400,606.893
463500,607.228
463600,607.6
463700,607.965
463800,608.332
463900,608.668
464000,609.008
464100,609.382
464200,609.828
464300,610.265
464400,610.634
464500,611.008
464600,611.41
464700,611.756
464800,612.157
464900,612.564
465000,612.945
465100,613.322
465200,613.748
465300,614.165
465400,614.527
465500,614.914
465600,615.269
465700,615.674
465800,616.027
465900,616.428
466000,616.792
466100,617.185
466200,617.551
466300,617.953
466400,618.334
466500,618.751
466600,619.142
466700,619.528
466800,619.96
466900,620.318
467000,620.672
467100,621.04
467200,621.413
467300,621.803
467400,622.174
467500,622.556
467600,622.949
467700,623.374
467800,623.783
467900,624.172
468000,624.523
468100,624.883
468200,625.253
468300,625.594
468400,626.011
468500,626.436
468600,626.764
468700,627.166
468800,627.545
468900,627.918
469000,628.287
469100,628.649
469200,629.029
469300,629.477
469400,629.889
469500,630.242
469600,630.581
469700,631.017
469800,631.362
469900,631.731
470000,632.157
470100,632.546
470200,632.946
470300,633.352
470400,633.719
470500,634.188
470600,634.588
470700,635.006
470800,635.38
470900,635.78
471000,636.19
471100,636.594
471200,637.027
471300,637.394
471400,637.821
471500,638.26
471600,638.673
471700,639.062
471800,639.448
471900,639.801
472000,640.225
472100,640.625
472200,641.024
472300,641.405
472400,641.829
472500,642.251
472600,642.644
472700,643.092
472800,643.486
472900,643.888
473000,644.316
473100,644.679
473200,645.103
473300,645.477
473400,645.858
473500,646.278
473600,646.675
473700,647.132
473800,647.543
473900,647.948
474000,648.411
474100,648.856
474200,649.286
474300,649.742
474400,650.168
474500,650.752
474600,651.241
474700,651.662
474800,652.236
474900,652.785
475000,653.167
475100,653.636
475200,654.095
475300,654.524
475400,655.092
475500,655.526
475600,656.053
475700,656.465
475800,656.867
475900,657.246
476000,657.638
476100,658.066
476200,658.569
476300,659.017
476400,659.441
476500,659.859
476600,660.233
476700,660.674
476800,661.061
476900,661.479
477000,661.903
477100,662.414
477200,662.803
477300,663.609
477400,664.298
477500,665.024
477600,665.575
477700,665.975
477800,666.555
477900,667.054
478000,667.628
478100,668.06
478200,668.617
478300,669.174
478400,669.59
478500,670.152
478600,670.701
478700,671.222
478800,671.676
478900,672.066
479000,672.485
479100,672.919
479200,673.411
479300,673.841
479400,674.855
479500,675.552
479600,676.024
479700,676.501
479800,677.045
479900,677.583
480000,678.113
480100,678.556
480200,679.082
480300,679.646
480400,680.068
480500,680.46
480600,680.918
480700,681.382
480800,681.935
480900,682.602
481000,683.258
481100,683.884
481200,684.463
481300,685.043
481400,685.632
481500,686.23
481600,686.664
481700,687.224
481800,687.759
481900,688.284
482000,688.869
482100,689.371
482200,689.916
482300,690.427
482400,690.904
482500,691.311
482600,691.759
482700,692.209
482800,692.697
482900,693.162
483000,693.626
483100,694.018
483200,694.438
483300,694.805
483400,695.258
483500,695.696
483600,696.186
483700,696.57
483800,697.037
483900,697.57
484000,698.023
484100,698.445
484200,698.851
484300,699.278
484400,699.708
484500,700.129
484600,700.563
484700,700.963
484800,701.451
484900,701.87
485000,702.29
485100,702.739
485200,703.242
485300,703.685
485400,704.133
485500,704.566
485600,704.975
485700,705.472
485800,705.88
485900,706.271
486000,706.719
486100,707.132
486200,707.757
486300,708.285
486400,708.694
486500,709.22
486600,709.651
486700,710.081
486800,710.508
486900,710.943
487000,711.387
487100,711.83
487200,712.25
487300,712.672
487400,713.096
487500,713.574
487600,713.987
487700,714.432
487800,714.86
487900,715.278
488000,715.705
488100,716.138
488200,716.565
488300,717.014
488400,717.453
488500,717.887
488600,718.332
488700,718.747
488800,719.207
488900,719.65
489000,720.132
489100,720.625
489200,721.061
489300,721.544
489400,721.988
489500,722.424
489600,722.873
489700,723.334
489800,723.789
489900,724.22
490000,724.636
490100,725.116
490200,725.591
490300,726.029
490400,726.455
490500,726.881
490600,727.321
490700,727.803
490800,728.169
490900,728.606
491000,729.091
491100,729.513
491200,729.952
491300,730.448
491400,730.93
491500,731.405
491600,731.909
491700,732.311
491800,732.745
491900,733.202
492000,733.669
492100,734.117
492200,734.527
492300,734.953
492400,735.361
492500,735.827
492600,736.244
492700,736.696
492800,737.194
492900,737.642
493000,738
493100,738.421
493200,738.888
493300,739.352
493400,739.808
493500,740.302
493600,740.727
493700,741.148
493800,741.665
493900,742.125
494000,742.559
494100,743.001
494200,743.463
494300,743.925
494400,744.406
494500,744.916
494600,745.392
494700,745.885
494800,746.378
494900,746.809
495000,747.272
495100,747.758
495200,748.195
495300,748.607
495400,749.098
495500,749.556
495600,750.001
495700,750.488
495800,750.944
495900,751.391
496000,751.876
496100,752.336
496200,752.85
496300,753.301
496400,753.722
496500,754.294
496600,754.784
496700,755.27
496800,755.729
496900,756.176
497000,756.605
497100,757.11
497200,757.566
497300,758.046
497400,758.54
497500,759.01
497600,759.418
497700,759.865
497800,760.389
497900,760.831
498000,761.33
498100,761.842
498200,762.297
498300,762.761
498400,763.197
498500,763.677
498600,764.208
498700,764.753
498800,765.215
498900,765.698
499000,766.209
499100,766.701
499200,767.256
499300,767.704
499400,768.223
499500,768.7
499600,769.273
499700,769.739
499800,770.197
499900,770.677
500000,771.076
500100,771.596
500200,772.081
500300,772.632
500400,773.093
500500,773.633
500600,774.042
500700,774.524
500800,775.018
500900,775.468
501000,776.06
501100,776.535
501200,776.993
501300,777.475
501400,777.937
501500,778.418
501600,778.919
501700,779.409
501800,779.833
501900,780.401
502000,780.905
502100,781.348
502200,781.82
502300,782.337
502400,782.824
502500,783.365
502600,783.835
502700,784.374
502800,784.872
502900,785.367
503000,785.855
503100,786.363
503200,786.827
503300,787.278
503400,787.767
503500,788.315
503600,788.813
503700,789.279
503800,789.716
503900,790.241
504000,790.812
504100,791.351
504200,791.839
504300,792.39
504400,792.925
504500,793.372
504600,793.836
504700,794.282
504800,794.792
504900,795.294
505000,795.779
505100,796.29
505200,796.801
505300,797.234
505400,797.733
505500,798.231
505600,798.786
505700,799.298
505800,799.818
505900,800.325
506000,800.866
506100,801.334
506200,801.826
506300,802.303
506400,802.811
506500,803.338
506600,803.869
506700,804.386
506800,804.95
506900,805.519
507000,805.996
507100,806.481
507200,806.961
507300,807.526
507400,808.02
507500,808.52
507600,809.055
507700,809.576
507800,810.115
507900,810.701
508000,811.241
508100,811.758
508200,812.308
508300,812.903
508400,813.38
508500,813.87
508600,814.422
508700,814.993
508800,815.551
508900,816.168
509000,816.651
509100,817.159
509200,817.68
509300,818.207
509400,818.701
509500,819.199
509600,819.749
509700,820.264
509800,820.747
509900,821.375
510000,821.872
510100,822.41
510200,822.958
510300,823.487
510400,823.993
510500,824.599
510600,825.064
510700,825.542
510800,826.084
510900,826.583
511000,827.188
511100,827.778
511200,828.324
511300,828.873
511400,829.425
511500,829.884
511600,830.43
511700,831.078
511800,831.602
511900,832.087
512000,832.611
512100,833.189
512200,833.742
512300,834.231
512400,834.706
512500,835.295
512600,835.86
512700,836.357
512800,836.992
512900,837.641
513000,838.179
513100,838.681
513200,839.308
513300,839.883
513400,840.38
513500,840.919
513600,841.504
513700,842.044
513800,842.627
513900,843.212
514000,843.7
514100,844.242
514200,844.816
514300,845.378
514400,845.958
514500,846.399
514600,846.922
514700,847.471
514800,848.04
514900,848.648
515000,849.249
515100,849.756
515200,850.273
515300,850.87
515400,851.437
515500,851.945
515600,852.476
515700,853.031
515800,853.589
515900,854.098
516000,854.6
516100,855.161
516200,855.863
516300,856.395
516400,856.914
516500,857.521
516600,858.09
516700,858.679
516800,859.297
516900,859.913
517000,860.429
517100,861.051
517200,861.645
517300,862.199
517400,862.83
517500,863.411
517600,863.983
