n,time(seconds)
35600,0.00482501
35700,0.00483849
35800,0.00484947
35900,0.00486255
36000,0.00487893
36100,0.00489259
36200,0.00490551
36300,0.00491616
36400,0.00492948
36500,0.00494296
36600,0.00495641
36700,0.00496749
36800,0.00498035
36900,0.00499367
37000,0.00500744
37100,0.00502107
37200,0.00503201
37300,0.00504496
37400,0.00506307
37500,0.00507748
37600,0.00508847
37700,0.00510126
37800,0.00511452
37900,0.00512813
38000,0.00514286
38100,0.00515395
38200,0.00516696
38300,0.0051805
38400,0.00519404
38500,0.00520744
38600,0.00521825
38700,0.00523129
38800,0.00524469
38900,0.00525797
39000,0.00526898
39100,0.00528174
39200,0.00529631
39300,0.00530967
39400,0.00532316
39500,0.00533401
39600,0.00534695
39700,0.00536035
39800,0.00537394
39900,0.00538488
40000,0.00540076
40100,0.00541445
40200,0.00542786
40300,0.00544158
40400,0.00545252
40500,0.00546557
40600,0.00547916
40700,0.00549296
40800,0.00550389
40900,0.00551698
41000,0.0055314
41100,0.00554537
41200,0.00556452
41300,0.00557638
41400,0.0055894
41500,0.00560283
41600,0.00561944
41700,0.00563354
41800,0.00564459
41900,0.00565761
42000,0.00567103
42100,0.00568488
42200,0.00569569
42300,0.00570859
42400,0.00572231
42500,0.00573587
42600,0.00574957
42700,0.00576054
42800,0.00577445
42900,0.00578816
43000,0.00580179
43100,0.00581275
43200,0.00582572
43300,0.00584328
43400,0.00585905
43500,0.00587241
43600,0.0058831
43700,0.00589597
43800,0.00590936
43900,0.00592564
44000,0.00593676
44100,0.00594973
44200,0.00596306
44300,0.00597641
44400,0.00598974
44500,0.00600076
44600,0.0060149
44700,0.00602823
44800,0.00604187
44900,0.00605547
45000,0.00606636
45100,0.00607946
45200,0.00609277
45300,0.00610612
45400,0.00611712
45500,0.00613026
45600,0.00614368
45700,0.00615708
45800,0.00617395
45900,0.00618544
46000,0.00619865
46100,0.00621205
46200,0.00622579
46300,0.00623671
46400,0.00625105
46500,0.0062646
46600,0.00627837
46700,0.00629185
46800,0.00630261
46900,0.00631556
47000,0.00632891
47100,0.00634236
47200,0.00635326
47300,0.00636642
47400,0.00637951
47500,0.00639297
47600,0.00640678
47700,0.00641778
47800,0.00643076
47900,0.00644697
48000,0.00646033
48100,0.00647506
48200,0.0064863
48300,0.00649936
48400,0.00651253
48500,0.00652641
48600,0.00653716
48700,0.00655009
48800,0.00659549
48900,0.00662067
49000,0.00663584
49100,0.00664717
49200,0.00666079
49300,0.00667484
49400,0.00668899
49500,0.00670044
49600,0.0067138
49700,0.00672841
49800,0.00674244
49900,0.00675715
50000,0.00676838
50100,0.0067865
50200,0.00680116
50300,0.00681526
50400,0.0068265
50500,0.00684168
50600,0.00685574
50700,0.00687015
50800,0.0068841
50900,0.00689516
51000,0.00690827
51100,0.00692214
51200,0.0069359
51300,0.00694972
51400,0.00696093
51500,0.00697438
51600,0.0069882
51700,0.0070021
51800,0.0070133
51900,0.00702671
52000,0.00704068
52100,0.00705517
52200,0.00707009
52300,0.00708124
52400,0.00709491
52500,0.00710873
52600,0.00712328
52700,0.00713442
52800,0.00714757
52900,0.00716134
53000,0.00717562
53100,0.00718946
53200,0.00720061
53300,0.00721448
53400,0.00722836
53500,0.00724224
53600,0.00725319
53700,0.00726687
53800,0.00728111
53900,0.00729554
54000,0.00731102
54100,0.00732225
54200,0.00733579
54300,0.00735269
54400,0.00736754
54500,0.00738172
54600,0.0073926
54700,0.0074059
54800,0.00741963
54900,0.00743339
55000,0.00744436
55100,0.00745816
55200,0.0074723
55300,0.00748701
55400,0.00750096
55500,0.00751186
55600,0.00752567
55700,0.00753963
55800,0.00755526
55900,0.00758151
56000,0.00759743
56100,0.00761183
56200,0.00762776
56300,0.00764231
56400,0.00765335
56500,0.00766689
56600,0.00768062
56700,0.00769478
56800,0.0077059
56900,0.00771939
57000,0.00773353
57100,0.00774772
57200,0.00776221
57300,0.00777331
57400,0.0077867
57500,0.00780058
57600,0.00781618
57700,0.00783054
57800,0.0078415
57900,0.00785524
58000,0.00786909
58100,0.00788302
58200,0.00789393
58300,0.00790739
58400,0.0079214
58500,0.00793839
58600,0.007953
58700,0.00796407
58800,0.00797807
58900,0.00799206
59000,0.00800602
59100,0.00801698
59200,0.00803041
59300,0.00804443
59400,0.00805949
59500,0.00807328
59600,0.00808416
59700,0.0080974
59800,0.0081113
59900,0.00812523
60000,0.00813624
60100,0.00814961
60200,0.00816359
