n,time(seconds)
39200,6.98195
39300,7.02326
39400,7.05888
39500,7.09995
39600,7.13828
39700,7.17476
39800,7.20994
39900,7.24795
40000,7.28591
40100,7.3265
40200,7.36722
40300,7.41164
40400,7.44761
40500,7.4929
40600,7.53346
40700,7.5737
40800,7.61655
40900,7.65744
41000,7.69841
41100,7.73818
41200,7.77636
41300,7.81918
41400,7.85981
41500,7.9024
41600,7.93912
41700,7.98037
41800,8.02479
41900,8.06087
42000,8.10195
42100,8.14056
42200,8.17869
42300,8.22021
42400,8.26624
42500,8.30796
42600,8.3561
42700,8.40313
42800,8.45112
42900,8.49343
43000,8.53874
43100,8.58149
43200,8.63122
43300,8.68108
43400,8.72763
43500,8.77727
43600,8.82432
43700,8.8688
43800,8.9188
43900,8.96839
44000,9.01607
44100,9.05919
44200,9.10865
44300,9.15637
44400,9.20619
44500,9.2588
44600,9.31291
44700,9.36073
44800,9.41336
44900,9.46405
45000,9.51748
45100,9.56509
45200,9.61303
45300,9.6588
45400,9.70093
45500,9.74574
45600,9.79676
45700,9.83954
45800,9.88878
45900,9.93489
46000,9.97947
46100,10.0244
46200,10.071
46300,10.1205
46400,10.1636
46500,10.2089
46600,10.2575
46700,10.3094
46800,10.3597
46900,10.4079
47000,10.4519
47100,10.5045
47200,10.5494
47300,10.5967
47400,10.6467
47500,10.695
47600,10.744
47700,10.7952
47800,10.8416
47900,10.8937
48000,10.9429
48100,10.9939
48200,11.0384
48300,11.0889
48400,11.1418
48500,11.1916
48600,11.2474
48700,11.299
48800,11.3569
48900,11.4125
49000,11.4637
49100,11.518
49200,11.5733
49300,11.631
49400,11.6851
49500,11.7401
49600,11.8036
49700,11.8587
49800,11.9125
49900,11.9777
50000,12.0286
50100,12.0902
50200,12.1476
50300,12.2034
50400,12.2547
50500,12.3087
50600,12.3679
50700,12.4229
50800,12.4767
50900,12.5305
51000,12.5877
51100,12.6421
51200,12.6955
51300,12.7528
51400,12.8083
51500,12.859
51600,12.9124
51700,12.9668
51800,13.0157
51900,13.0708
52000,13.1222
52100,13.1753
52200,13.2318
52300,13.2858
52400,13.344
52500,13.4089
52600,13.4642
52700,13.5241
52800,13.5786
52900,13.6312
53000,13.6852
53100,13.7412
53200,13.8
53300,13.8558
53400,13.914
53500,13.9724
53600,14.0335
53700,14.0853
53800,14.1345
53900,14.1902
54000,14.2472
54100,14.3028
54200,14.3519
54300,14.4055
54400,14.4615
54500,14.5147
54600,14.5765
54700,14.6368
54800,14.6951
54900,14.7477
55000,14.8031
55100,14.8584
